outer_group,validation_group,variant,control,n_test,validation_rmse,alpha,threshold,innovation_rmse,displacement_rmse,displacement_r2,angular_cosine,magnitude_ratio,gain_vs_cv_percent
cytod/island03,cytod/island04,mechanics_source_pde,kin_spatial_shifted,4633,0.09263113982687483,0.1,0.03,0.14673288583753788,0.14673288571681808,0.3538982949288917,0.712940650561292,1.0118326565263278,-0.5925113614687444
cytod/island03,cytod/island04,mechanics_source_pde,kin_wrong_island,4633,0.09326668550467274,100.0,0.03,0.14591755463156333,0.14591755449682384,0.36105856204072306,0.7223619093725363,1.0052664993061182,-0.03356225738776973
cytod/island03,cytod/island04,full_sparse_pde,real,4633,0.08141841190604471,1.0,0.01,0.13809966411753413,0.1380996640219742,0.42769015891993145,0.704671672629162,0.9661631597590489,5.325980919127923
cytod/island03,cytod/island04,full_sparse_pde,time_shuffled,4633,0.08141716360759696,1.0,0.01,0.13810527246224413,0.13810527236656323,0.4276436739990922,0.704648700174222,0.9661796424371408,5.322136126844084
cytod/island03,cytod/island04,full_sparse_pde,spatial_shifted,4633,0.08141610533142814,0.01,0.01,0.13810749784615187,0.13810749775054143,0.42762522831866345,0.7046410926737084,0.966136138926988,5.320610518170761
cytod/island03,cytod/island04,full_sparse_pde,wrong_island,4633,0.08141693608778519,1.0,0.01,0.13810724486473724,0.1381072447691238,0.4276273252366567,0.7046368223996129,0.9661530745639011,5.320783949204996
cytod/island03,cytod/island04,full_sparse_pde,kin_time_shuffled,4633,0.09340250461752644,1.0,0.03,0.14584908140655112,0.14584908127076102,0.36165808026220014,0.7219706427106443,1.001099436899451,0.013379460803295863
cytod/island03,cytod/island04,full_sparse_pde,kin_spatial_shifted,4633,0.09254968930645838,100.0,0.03,0.14680291386053607,0.14680291373257365,0.3532814459278941,0.71197857356521,1.0127921439954124,-0.6405189634190496
cytod/island03,cytod/island04,full_sparse_pde,kin_wrong_island,4633,0.09325489181342371,0.1,0.03,0.1459125342165629,0.14591253408122126,0.3611025279143649,0.7224480568518339,1.0053977509030707,-0.03012051894533278
cytod/island04,cytod/island03,cv,real,3450,,,,0.09340298692255651,0.09340298655915842,-0.7872412401654965,0.18395053593798583,1.0485231452510955,0.0
cytod/island04,cytod/island03,persistence,real,3450,,,,0.1528807990622149,0.1528807985976323,-3.7881476757698804,0.04257542530267355,2.0684967348324586,-63.67870474977002
cytod/island04,cytod/island03,relaxation,real,3450,0.13983800790661025,100.0,0.0,0.08295718362621626,0.08295718336267922,-0.40983941253338063,0.26995826212011426,0.8877446862721035,11.183585858748922
cytod/island04,cytod/island03,relaxation,kin_time_shuffled,3450,0.14589626795550417,100.0,0.0,0.0934081172498978,0.09340811688765654,-0.7874375804929503,0.1837812903270783,1.0514357566630943,-0.005492681430346102
cytod/island04,cytod/island03,relaxation,kin_spatial_shifted,3450,0.146554497994878,100.0,0.0,0.09295947480398288,0.09295947444018285,-0.7703085649062675,0.20689861500165382,1.0332191977844933,0.47483719237892497
cytod/island04,cytod/island03,relaxation,kin_wrong_island,3450,0.14584649997804736,100.0,0.0,0.09339917328323441,0.09339917292277203,-0.7870952973144216,0.18806980574656346,1.0497248064897955,0.004082991911589339
cytod/island04,cytod/island03,isotropic_pde,real,3450,0.13857475498179422,100.0,0.0,0.08249519549572079,0.08249519525002048,-0.3941803605015912,0.25696391464194934,0.8904731356096475,11.678203996431417
cytod/island04,cytod/island03,helmholtz_pde,real,3450,0.13851291689217243,100.0,0.0,0.08241511487567693,0.08241511463386815,-0.39147492699213804,0.25606741274315276,0.8913482342634581,11.763940672636746
cytod/island04,cytod/island03,helmholtz_pde,kin_time_shuffled,3450,0.14588294175343067,100.0,0.0,0.09339674717602285,0.09339674681423665,-0.7870024564314153,0.18298019418072378,1.0512188890864522,0.0066804554668240855
cytod/island04,cytod/island03,helmholtz_pde,kin_spatial_shifted,3450,0.14673077301965085,100.0,0.0,0.09263923441612348,0.09263923404613193,-0.7581323385682877,0.22145047618056357,1.0219353485758895,0.8176960300329934
cytod/island04,cytod/island03,helmholtz_pde,kin_wrong_island,3450,0.14592084421685242,100.0,0.03,0.09326344765986846,0.09326344729956162,-0.7819051360344282,0.19174454663509172,1.0483912093934056,0.1493948584914004
cytod/island04,cytod/island03,advective_pde,real,3450,0.13803765094281045,100.0,0.0,0.0815652827592828,0.08156528262309104,-0.3629262050292199,0.25041056471479417,0.898340696674081,12.673795958943735
cytod/island04,cytod/island03,advective_pde,kin_time_shuffled,3450,0.1458601620184966,100.0,0.0,0.09340495357497207,0.09340495321311607,-0.7873165037559167,0.18242398009904653,1.052466261754419,-0.0021055578949806335
cytod/island04,cytod/island03,advective_pde,kin_spatial_shifted,3450,0.1467959344420476,100.0,0.0,0.09256485884135845,0.09256485847272419,-0.755310432475016,0.2252729770120337,1.0196835814346952,0.8973247187373234
cytod/island04,cytod/island03,advective_pde,kin_wrong_island,3450,0.14592212228828733,100.0,0.01,0.09325712779239476,0.09325712743157681,-0.7816636475629959,0.192510950248032,1.0479582007865693,0.156161096079329
cytod/island04,cytod/island03,boundary_pde,real,3450,0.1380377543730624,100.0,0.0,0.08156585671202427,0.08156585657581113,-0.36294538617908545,0.25044003590437136,0.898388445533117,12.673181468185753
cytod/island04,cytod/island03,mechanics_source_pde,real,3450,0.13850511849850528,100.0,0.0,0.08241685985753054,0.08241685961578131,-0.3915338512391322,0.25613270524904,0.8915825511526333,11.762072443389007
cytod/island04,cytod/island03,mechanics_source_pde,time_shuffled,3450,0.13851131852749604,100.0,0.0,0.08241557372392382,0.08241557348213659,-0.3914904211800916,0.2560411711269124,0.8914378468161837,11.763449416109156
cytod/island04,cytod/island03,mechanics_source_pde,spatial_shifted,3450,0.13851438815233566,100.0,0.0,0.08241486473298816,0.08241486449120494,-0.39146648032025366,0.2560655284349361,0.8913564029787407,11.764208482770472
cytod/island04,cytod/island03,mechanics_source_pde,wrong_island,3450,0.13851291689217243,100.0,0.03,0.08241511487567693,0.08241511463386815,-0.39147492699213804,0.25606741274315276,0.8913482342634581,11.763940672636746
cytod/island04,cytod/island03,mechanics_source_pde,kin_time_shuffled,3450,0.14588005968557266,0.01,0.0,0.09339846391828348,0.09339846355654434,-0.7870681514587183,0.18308118636443996,1.0513721011858896,0.004842460375950796
cytod/island04,cytod/island03,mechanics_source_pde,kin_spatial_shifted,3450,0.14672818753957553,100.0,0.0,0.0926407040133015,0.09264070364334864,-0.7581881198344396,0.22151626123018336,1.022081016134985,0.8161226357863546
cytod/island04,cytod/island03,mechanics_source_pde,kin_wrong_island,3450,0.14591825648435128,100.0,0.03,0.09326505462993392,0.09326505426966891,-0.7819665425777196,0.19186843647964108,1.0485223640353396,0.14767438876501796
cytod/island04,cytod/island03,full_sparse_pde,real,3450,0.13803114572219652,100.0,0.0,0.08156724407197814,0.08156724393579064,-0.36299175146092333,0.25049434187532577,0.8985555931573117,12.6716961195576
cytod/island04,cytod/island03,full_sparse_pde,time_shuffled,3450,0.13803641914158143,100.0,0.0,0.08156610224964056,0.08156610211345976,-0.36295359193877674,0.2503933460905287,0.8984504854694074,12.672918588316836
cytod/island04,cytod/island03,full_sparse_pde,spatial_shifted,3450,0.1380392243338957,100.0,0.0,0.08156558325709233,0.08156558312090807,-0.3629362474661646,0.2504879806870543,0.898398038431801,12.673474237092966
cytod/island04,cytod/island03,full_sparse_pde,wrong_island,3450,0.13803824053514258,100.0,0.0,0.08156607495493752,0.08156607481873583,-0.3629526797599467,0.2504385896684062,0.8983868012000934,12.67294781085557
cytod/island04,cytod/island03,full_sparse_pde,kin_time_shuffled,3450,0.1458497996259727,0.01,0.03,0.09342173137243495,0.0934217310098938,-0.7879586522772384,0.18272617457785661,1.0522222390260036,-0.020068363363850837
cytod/island04,cytod/island03,full_sparse_pde,kin_spatial_shifted,3450,0.14679339267084301,100.0,0.01,0.09256633887879345,0.09256633851019878,-0.755366564921645,0.22530082532713852,1.019832247076249,0.8957401468418053
cytod/island04,cytod/island03,full_sparse_pde,kin_wrong_island,3450,0.14591956528744612,100.0,0.01,0.09325874000280446,0.09325873964202851,-0.7817252501806617,0.19263835740693772,1.0480886858202496,0.1544350158852287
cytod/island05,cytod/island06,cv,real,3772,,,,0.10409795446154008,0.10409795357635614,-0.5847905275868428,0.38183577414847714,1.0147591020451765,0.0
cytod/island05,cytod/island06,persistence,real,3772,,,,0.16784234660560007,0.16784234591267205,-3.1199369021861365,0.22076870006780236,1.804577971748869,-61.23501005191157
cytod/island05,cytod/island06,relaxation,real,3772,0.06536677184420757,0.01,0.0,0.09403442519635749,0.09403442426176908,-0.2931866796903857,0.42177481170190834,0.9166665760694181,9.667365177554068
cytod/island05,cytod/island06,relaxation,kin_time_shuffled,3772,0.07234345347587363,100.0,0.0,0.10406599946354969,0.10406599857454983,-0.5838177090129084,0.3822400372237783,1.0153953094237744,0.030697050910675396
cytod/island05,cytod/island06,relaxation,kin_spatial_shifted,3772,0.07259395836714551,100.0,0.0,0.10429290329633992,0.1042929024141135,-0.5907319002239113,0.3871289242669775,1.0255524634407231,-0.18727441900610306
cytod/island05,cytod/island06,relaxation,kin_wrong_island,3772,0.07252968972191624,100.0,0.0,0.10416532710441363,0.10416532622025727,-0.5868425579236543,0.3816468701087582,1.0165862020460794,-0.06472043069676564
cytod/island05,cytod/island06,isotropic_pde,real,3772,0.06506055894695899,0.01,0.0,0.09328756676478421,0.09328756584465603,-0.27272626056983285,0.4165587092600436,0.9184838447510407,10.384822525613492
cytod/island05,cytod/island06,helmholtz_pde,real,3772,0.06504409171242194,0.01,0.0,0.09326682119028326,0.09326682027100079,-0.2721602580098095,0.41665613403832946,0.9197552053323163,10.404751422332888
cytod/island05,cytod/island06,helmholtz_pde,kin_time_shuffled,3772,0.07236854258609617,100.0,0.0,0.10412106567736261,0.10412106478691374,-0.5854942972980706,0.38181666500459394,1.016129900981158,-0.022201407197359753
cytod/island05,cytod/island06,helmholtz_pde,kin_spatial_shifted,3772,0.07274340619835991,100.0,0.0,0.10443619753267357,0.1044361966508525,-0.5951061059514584,0.3879252273728318,1.0277778381316274,-0.3249276886584203
cytod/island05,cytod/island06,helmholtz_pde,kin_wrong_island,3772,0.07277585139718354,100.0,0.03,0.10425058304440141,0.1042505821612398,-0.5894411792633631,0.3819155560261986,1.019423281066338,-0.1466201588407824
cytod/island05,cytod/island06,advective_pde,real,3772,0.06453506743530688,0.01,0.0,0.09235694260442782,0.09235694167085465,-0.24745982858691096,0.4155639417884269,0.920995677736577,11.27881144838205
cytod/island05,cytod/island06,advective_pde,kin_time_shuffled,3772,0.07239003251776359,100.0,0.0,0.10412755775161966,0.10412755685962136,-0.5856920183869114,0.38059412888893424,1.015836249318663,-0.028437910879300612
cytod/island05,cytod/island06,advective_pde,kin_spatial_shifted,3772,0.07269257721223135,100.0,0.03,0.10434973132646715,0.10434973044425527,-0.5924659163793933,0.3890749431282413,1.0269517278992253,-0.24186533860577542
cytod/island05,cytod/island06,advective_pde,kin_wrong_island,3772,0.07283159536415425,100.0,0.0,0.10423540343690677,0.10423540255376755,-0.5889783456529356,0.38288734909831995,1.0190689293343784,-0.13203811668650609
cytod/island05,cytod/island06,boundary_pde,real,3772,0.06453503012943516,0.01,0.0,0.09235693501709358,0.09235693408351811,-0.24745962362349494,0.41557379041928233,0.9210152366294919,11.278818737033053
cytod/island05,cytod/island06,mechanics_source_pde,real,3772,0.0650474056744099,10.0,0.0,0.09326910499335908,0.09326910407418075,-0.27222256096397257,0.41670258862972387,0.9201428595751847,10.402557524084655
cytod/island05,cytod/island06,mechanics_source_pde,time_shuffled,3772,0.06504433211839941,100.0,0.03,0.09326992174065968,0.09326992082142121,-0.2722448424863655,0.41660505239873696,0.9199158754107389,10.40177292917918
cytod/island05,cytod/island06,mechanics_source_pde,spatial_shifted,3772,0.06504387938685562,0.01,0.0,0.09326704766177059,0.0932670467424984,-0.27216643616379343,0.4166574454198465,0.9197569162463891,10.404533866185211
cytod/island05,cytod/island06,mechanics_source_pde,wrong_island,3772,0.0650443335827056,1.0,0.0,0.09326677646794827,0.09326677554866962,-0.2721590379841121,0.4166452353528509,0.9197547034413979,10.404794384110364
cytod/island05,cytod/island06,mechanics_source_pde,kin_time_shuffled,3772,0.07236980745540969,100.0,0.0,0.10412206015799887,0.10412205926759535,-0.5855245841758041,0.38183974783258584,1.0163199462825634,-0.02315673883207852
cytod/island05,cytod/island06,mechanics_source_pde,kin_spatial_shifted,3772,0.07272023397354231,0.1,0.03,0.10443141111941952,0.10443141023771448,-0.5949598987529794,0.38797932577614536,1.0276002829489392,-0.3203296990019574
cytod/island05,cytod/island06,mechanics_source_pde,kin_wrong_island,3772,0.07277697560712912,100.0,0.03,0.10425150453285353,0.10425150364973892,-0.58946927806549,0.3819336562443591,1.0196027432899193,-0.14750537172679273
cytod/island05,cytod/island06,full_sparse_pde,real,3772,0.06439701816097664,0.1,0.03,0.09229709988836225,0.09229709895236334,-0.24584376809805986,0.41578530311111955,0.9211631335160877,11.336298379138494
cytod/island05,cytod/island06,full_sparse_pde,time_shuffled,3772,0.06453540484281572,1.0,0.01,0.0923584065892346,0.09235840565568261,-0.24749937681585643,0.4156077887363592,0.9211585051449459,11.27740509525246
cytod/island05,cytod/island06,full_sparse_pde,spatial_shifted,3772,0.06439360523582979,1.0,0.03,0.09229492270787773,0.09229492177178406,-0.24578499279751376,0.41562678132464553,0.9207804388955426,11.338389852125696
cytod/island05,cytod/island06,full_sparse_pde,wrong_island,3772,0.06439399256271607,0.1,0.03,0.09229446791473846,0.09229446697863833,-0.24577271534889644,0.41559086772300075,0.9207823651929418,11.338826741737932
cytod/island05,cytod/island06,full_sparse_pde,kin_time_shuffled,3772,0.07239045713457336,1.0,0.03,0.10412413475261889,0.10412413386024502,-0.585587766760562,0.380403188505667,1.0158662764913897,-0.025149662399157502
cytod/island05,cytod/island06,full_sparse_pde,kin_spatial_shifted,3772,0.07269383414776949,100.0,0.03,0.10435027077902562,0.1043502698968577,-0.5924823814358864,0.389139731306129,1.0271184034211818,-0.24238355494326175
cytod/island05,cytod/island06,full_sparse_pde,kin_wrong_island,3772,0.07283287021218104,100.0,0.01,0.10423680575329926,0.10423680487021461,-0.5890211001375398,0.38291530433609267,1.0192657180053992,-0.1333852290925458
cytod/island06,cytod/island02,cv,real,2810,,,,0.07235666379534078,0.0723566633438973,-0.6429968751157549,0.2926699151757719,1.0132011456206744,0.0
cytod/island06,cytod/island02,persistence,real,2810,,,,0.11998443220260827,0.1199844316363569,-3.5178256985528673,0.15065690323273012,1.9276852438662397,-65.82361055828953
cytod/island06,cytod/island02,relaxation,real,2810,0.12841973798318476,100.0,0.0,0.06535392401605543,0.06535392372414074,-0.34036478143351023,0.3243071700686865,0.8944947875259025,9.678085329161581
cytod/island06,cytod/island02,relaxation,kin_time_shuffled,2810,0.13129147486117046,0.01,0.0,0.07234345209223796,0.07234345163880318,-0.6423969356645742,0.2920344546981708,1.012533971782582,0.01825914087736242
cytod/island06,cytod/island02,relaxation,kin_spatial_shifted,2810,0.13200441688145664,100.0,0.0,0.0725849156623011,0.07258491520687606,-0.653379017772604,0.29499614394310636,1.0209542397484008,-0.3154538261305935
cytod/island06,cytod/island02,relaxation,kin_wrong_island,2810,0.13179166140180362,100.0,0.0,0.07252656924126473,0.07252656879041446,-0.6507219927444867,0.28423224608221803,1.024053717730793,-0.23481658587492718
cytod/island06,cytod/island02,isotropic_pde,real,2810,0.12756515541968466,100.0,0.0,0.06505349394599932,0.06505349367066457,-0.3280698717304176,0.32119623757662114,0.8935840851773972,10.093292498193527
cytod/island06,cytod/island02,helmholtz_pde,real,2810,0.12760964304846675,100.0,0.0,0.06503701459390297,0.0650370143195409,-0.32739710362983776,0.32178398854225115,0.8951485969634154,10.116067665485788
cytod/island06,cytod/island02,helmholtz_pde,kin_time_shuffled,2810,0.13130663166992096,100.0,0.0,0.07236738049429799,0.0723673800412509,-0.6434835975091693,0.29047246823611034,1.0132640676441436,-0.014810933586952412
cytod/island06,cytod/island02,helmholtz_pde,kin_spatial_shifted,2810,0.13210683111591462,100.0,0.0,0.0727289750209371,0.07272897456014314,-0.6599484564512428,0.2939779911040853,1.022854209493254,-0.5145500069237815
cytod/island06,cytod/island02,helmholtz_pde,kin_wrong_island,2810,0.13210482257082792,100.0,0.03,0.07276901779466417,0.07276901734534513,-0.6617768132506494,0.2763907220580244,1.037559543445009,-0.569890846801479
cytod/island06,cytod/island02,advective_pde,real,2810,0.12660744657410253,100.0,0.0,0.06444939521894076,0.06444939496698204,-0.30351899341465516,0.3244569598899638,0.8968829606165502,10.928182715299533
cytod/island06,cytod/island02,advective_pde,kin_time_shuffled,2810,0.1312612547644308,0.01,0.0,0.0723887629069173,0.07238876245329066,-0.6444549421978563,0.28956117108539225,1.0133664542433285,-0.04436234053635426
cytod/island06,cytod/island02,advective_pde,kin_spatial_shifted,2810,0.13221158513673956,100.0,0.03,0.07268110753656447,0.07268110707560047,-0.6577641438146749,0.2942285892613425,1.022638984245012,-0.4483950982664103
cytod/island06,cytod/island02,advective_pde,kin_wrong_island,2810,0.13212266018934885,100.0,0.0,0.07282468607258022,0.07282468562348605,-0.6643203033682437,0.2742728032320445,1.0414756506883185,-0.6468267854811568
cytod/island06,cytod/island02,boundary_pde,real,2810,0.12660744657410253,100.0,0.01,0.06444939521894076,0.06444939496698204,-0.30351899341465516,0.3244569598899638,0.8968829606165502,10.928182715299533
cytod/island06,cytod/island02,mechanics_source_pde,real,2810,0.12760460937773901,100.0,0.03,0.065039901950245,0.06503990167589298,-0.3275149673902136,0.32205865817650875,0.8957380398023257,10.112077215652086
cytod/island06,cytod/island02,mechanics_source_pde,time_shuffled,2810,0.12760895359509375,100.0,0.03,0.06503669991692407,0.06503669964248682,-0.3273842586244502,0.32187987477762814,0.8953815343046727,10.116502562618324
cytod/island06,cytod/island02,mechanics_source_pde,spatial_shifted,2810,0.12756786000780262,0.01,0.03,0.06503644679284327,0.06503644651853029,-0.3273739262397075,0.321744586828778,0.8951360955418652,10.116852390740343
cytod/island06,cytod/island02,mechanics_source_pde,wrong_island,2810,0.12760955654753256,100.0,0.01,0.06503701459390297,0.0650370143195409,-0.32739710362983776,0.32178398854225115,0.8951485969634154,10.116067665485788
cytod/island06,cytod/island02,mechanics_source_pde,kin_time_shuffled,2810,0.13130372610823227,0.01,0.0,0.07236870731052543,0.07236870685747282,-0.6435438628023564,0.29059980893929804,1.0135921224524869,-0.016644650290572674
cytod/island06,cytod/island02,mechanics_source_pde,kin_spatial_shifted,2810,0.13210422344814587,100.0,0.03,0.0727301842808329,0.07273018382003094,-0.6600036566182743,0.29418004281741783,1.023143630974415,-0.5162212557513379
cytod/island06,cytod/island02,mechanics_source_pde,kin_wrong_island,2810,0.13210279979943304,100.0,0.03,0.07277009512516187,0.0727700946758337,-0.6618260181497619,0.2763688602870165,1.0378414210512255,-0.571379763562951
cytod/island06,cytod/island02,full_sparse_pde,real,2810,0.1266027369778088,100.0,0.0,0.06445303020205402,0.06445302995011257,-0.30366603601061404,0.32501252020294336,0.8974758271606557,10.923159013317523
cytod/island06,cytod/island02,full_sparse_pde,time_shuffled,2810,0.12660746898931838,100.0,0.01,0.06444971598550989,0.06444971573355042,-0.30353196875306043,0.3247277467302043,0.897151524676354,10.927739402198082
cytod/island06,cytod/island02,full_sparse_pde,spatial_shifted,2810,0.12656096025753436,0.01,0.03,0.06435494217204793,0.06435494191928663,-0.2997010794619286,0.3245135226311026,0.896218110252634,11.058720862486467
cytod/island06,cytod/island02,full_sparse_pde,wrong_island,2810,0.1266072901002463,100.0,0.01,0.06444967972958121,0.0644496794776091,-0.30353050215961686,0.32443274734071365,0.8968771637627619,10.927789509457929
cytod/island06,cytod/island02,full_sparse_pde,kin_time_shuffled,2810,0.13125717049635177,0.01,0.01,0.07238883765940106,0.07238883720572037,-0.6444583385003144,0.28975978367109867,1.0137542736423013,-0.044465651587817866
cytod/island06,cytod/island02,full_sparse_pde,kin_spatial_shifted,2810,0.1322079473917876,0.01,0.03,0.07268360738796023,0.07268360692698415,-0.6578781826735838,0.294445542392238,1.022999423710759,-0.4518499996786099
cytod/island06,cytod/island02,full_sparse_pde,kin_wrong_island,2810,0.1321203870918988,100.0,0.0,0.07282600598023292,0.07282600553108688,-0.6643806337056084,0.2743733643712216,1.041730375521388,-0.6486509541752744
high_density/island01,high_density/island04,cv,real,3828,,,,0.06449911319028502,0.06449911296036584,-0.5669004610437554,0.14057043137692754,0.9778216329126094,0.0
high_density/island01,high_density/island04,persistence,real,3828,,,,0.1095868432599156,0.10958684312716618,-3.5232517221682125,-0.009921676131897567,1.9607169694933617,-69.90441898713611
high_density/island01,high_density/island04,relaxation,real,3828,0.09217221196888786,0.01,0.0,0.055435004244718186,0.05543500397525026,-0.15744960348790915,0.2693730701356694,0.7823429938114006,14.053075413122967
high_density/island01,high_density/island04,relaxation,kin_time_shuffled,3828,0.10234299003946676,100.0,0.0,0.06475871907692861,0.06475871884771835,-0.5795392461109474,0.134461386940137,0.9825670903849326,-0.402495283170844
high_density/island01,high_density/island04,relaxation,kin_spatial_shifted,3828,0.10190346289970721,100.0,0.0,0.06247598837646425,0.06247598814148689,-0.4701450706391024,0.17560741007587222,0.9337004928997357,3.1366707633981648
high_density/island01,high_density/island04,relaxation,kin_wrong_island,3828,0.10133750715074463,100.0,0.0,0.06411381314761092,0.06411381291594076,-0.5482359076800332,0.1421451588618987,0.9674199678412007,0.597372625359737
high_density/island01,high_density/island04,isotropic_pde,real,3828,0.09181965076645741,0.01,0.0,0.05607754656438337,0.056077546298493416,-0.1844369019364045,0.24549138480937374,0.7948257732813133,13.056872064345141
high_density/island01,high_density/island04,helmholtz_pde,real,3828,0.09175207237756021,0.01,0.0,0.056017276869767124,0.056017276606083986,-0.18189230819496705,0.2451379393157007,0.7955588932122702,13.150314733000855
high_density/island01,high_density/island04,helmholtz_pde,kin_time_shuffled,3828,0.10230558081735144,100.0,0.0,0.06470756711728864,0.064707566887353,-0.5770449219379492,0.13577565892999202,0.9808076666113995,-0.32318882759714557
high_density/island01,high_density/island04,helmholtz_pde,kin_spatial_shifted,3828,0.10151425615076284,100.0,0.0,0.061265322889415476,0.06126532264924634,-0.41371991047692513,0.19944971165088748,0.9087284729524048,5.013697340468288
high_density/island01,high_density/island04,helmholtz_pde,kin_wrong_island,3828,0.10124902295113268,100.0,0.0,0.06377266311935723,0.06377266288727888,-0.5318033957537085,0.14410043117710944,0.9591419453946743,1.1262946725071306
high_density/island01,high_density/island04,advective_pde,real,3828,0.09206561887966262,0.01,0.0,0.05654997180586245,0.05654997153362077,-0.20447753910408917,0.230642441206593,0.8084660199792627,12.324419766252833
high_density/island01,high_density/island04,advective_pde,kin_time_shuffled,3828,0.10233970156288019,100.0,0.0,0.06482555997085092,0.06482555974085534,-0.5828015805750268,0.13308967660937182,0.9828693249656536,-0.5061260000429763
high_density/island01,high_density/island04,advective_pde,kin_spatial_shifted,3828,0.10147475653150184,100.0,0.03,0.0610081526811699,0.06100815244044513,-0.40187622577486626,0.2057659167562927,0.9042170136374906,5.412416325889438
high_density/island01,high_density/island04,advective_pde,kin_wrong_island,3828,0.10134452377270747,100.0,0.03,0.0636786043999046,0.06367860416750462,-0.5272881941624301,0.14422799982357587,0.9567188931748388,1.2721241505529144
high_density/island01,high_density/island04,boundary_pde,real,3828,0.09206561887966262,0.01,0.01,0.05654997180586245,0.05654997153362077,-0.20447753910408917,0.230642441206593,0.8084660199792627,12.324419766252833
high_density/island01,high_density/island04,mechanics_source_pde,real,3828,0.09174220848010387,0.01,0.0,0.05601683499460436,0.05601683473073083,-0.18187366226810608,0.24535257162437998,0.7956321392938049,13.150999820489465
high_density/island01,high_density/island04,mechanics_source_pde,time_shuffled,3828,0.09174968369547495,0.01,0.0,0.056017163794880205,0.05601716353112952,-0.18188753672829994,0.24519129983688487,0.7956141005737285,13.150490045418778
high_density/island01,high_density/island04,mechanics_source_pde,spatial_shifted,3828,0.09175206897095288,10.0,0.0,0.05601735583744569,0.05601735557378618,-0.18189564043070794,0.24506554585760626,0.7955496093900017,13.150192300771058
high_density/island01,high_density/island04,mechanics_source_pde,wrong_island,3828,0.09175206780162734,0.01,0.0,0.05601732494729989,0.05601732468361871,-0.1818943369438215,0.2451741875872462,0.7955630896148661,13.150240193162215
high_density/island01,high_density/island04,mechanics_source_pde,kin_time_shuffled,3828,0.10230245483574563,0.01,0.0,0.06470877243183108,0.06470877220179812,-0.5771036740382041,0.13580861700614474,0.9808712027376252,-0.3250575578630232
high_density/island01,high_density/island04,mechanics_source_pde,kin_spatial_shifted,3828,0.10151123656701157,0.01,0.0,0.06126288189439139,0.06126288165411329,-0.4136072589956319,0.19955122113703094,0.9087196650320152,5.017481881093756
high_density/island01,high_density/island04,mechanics_source_pde,kin_wrong_island,3828,0.10124588506486792,100.0,0.0,0.06377348074466406,0.06377348051249535,-0.5318426743114817,0.14403075070207433,0.9591863336236542,1.1250270190791454
high_density/island01,high_density/island04,full_sparse_pde,real,3828,0.09205665144057043,0.01,0.0,0.056549123961572356,0.05654912368916925,-0.2044414223063118,0.2305297831797847,0.8085494875156732,12.325734271852376
high_density/island01,high_density/island04,full_sparse_pde,time_shuffled,3828,0.09206333768777376,0.01,0.01,0.05654987087814656,0.05654987060583686,-0.20447323971588416,0.23062569925527446,0.808521996713435,12.324576245589176
high_density/island01,high_density/island04,full_sparse_pde,spatial_shifted,3828,0.09206565549560358,10.0,0.01,0.056550061299046696,0.05655006102682934,-0.20448135140114254,0.23065513397007753,0.8084571768624185,12.324281015184074
high_density/island01,high_density/island04,full_sparse_pde,wrong_island,3828,0.09206570643226014,1.0,0.01,0.05655002545332371,0.05655002518108486,-0.20447982441721746,0.23065424771997584,0.8084703912429574,12.324336590746029
high_density/island01,high_density/island04,full_sparse_pde,kin_time_shuffled,3828,0.10232566914008635,1.0,0.03,0.06482837656771155,0.06482837633766209,-0.582939125418307,0.13303984398629498,0.9829422711263316,-0.510492876853323
high_density/island01,high_density/island04,full_sparse_pde,kin_spatial_shifted,3828,0.1014695826757214,0.01,0.03,0.06100513804938443,0.06100513780854781,-0.40173768572069757,0.2058055306013906,0.9041990783583552,5.417090238070475
high_density/island01,high_density/island04,full_sparse_pde,kin_wrong_island,3828,0.10133687097403435,0.01,0.03,0.06377168645147871,0.06377168621936302,-0.5317564774753645,0.14408616817062,0.9591521061729453,1.1278089071547628
high_density/island02,high_density/island03,cv,real,3571,,,,0.07475288600103679,0.07475288603018253,-0.41727736622333844,0.35141791677015183,1.0146946847322014,0.0
high_density/island02,high_density/island03,persistence,real,3571,,,,0.1235378833435054,0.12353788341489726,-2.870786656612382,0.25171971663214765,1.8147476387777164,-65.26169085300212
high_density/island02,high_density/island03,relaxation,real,3571,0.059361520316996555,0.01,0.0,0.06825070365189084,0.06825070366348593,-0.18144413140393678,0.35059059185994657,0.8928258257954115,8.698235896967578
high_density/island02,high_density/island03,relaxation,kin_time_shuffled,3571,0.06797328222018884,100.0,0.0,0.074693007191668,0.074693007223864,-0.41500773110840905,0.35115259351238515,1.0128500440362325,0.08010233383410541
high_density/island02,high_density/island03,relaxation,kin_spatial_shifted,3571,0.06666465467949696,0.01,0.0,0.07471075144530692,0.07471075147240742,-0.4156801161734276,0.3487287490125653,1.0046292265975727,0.05636512516465343
high_density/island02,high_density/island03,relaxation,kin_wrong_island,3571,0.06814781775227512,100.0,0.0,0.07452270986894496,0.07452270989906278,-0.4085627548939619,0.3522549291882077,1.0059980359011949,0.3079160462471184
high_density/island02,high_density/island03,isotropic_pde,real,3571,0.05979892030785799,0.01,0.0,0.06798578562781789,0.0679857856450018,-0.17229027986744794,0.35422958359179,0.8971823738166028,9.052627590121967
