outer_group,variant,control,term,coefficient_standardized,term_scale,coefficient_physical,validation_rmse,alpha,threshold
cn03_5_8/island06,advective_pde,kin_time_shuffled,advect_u_u,-0.0004781358113157932,0.0036918041740406707,-0.1295127771613289,0.09514537840165112,100.0,0.0
cn03_5_8/island06,advective_pde,kin_time_shuffled,cubic_u,0.0033096013568742685,0.08934422320006422,0.037043260754119914,0.09514537840165112,100.0,0.0
cn03_5_8/island06,advective_pde,kin_spatial_shifted,u_prev,-0.02414489548563607,0.11493041423975524,-0.21008273262869856,0.09520475562379134,100.0,0.03
cn03_5_8/island06,advective_pde,kin_spatial_shifted,lap_u,-0.012551737255700399,0.0007659758434060379,-16.386596736376212,0.09520475562379134,100.0,0.03
cn03_5_8/island06,advective_pde,kin_spatial_shifted,cubic_u,0.004634553852027035,0.08934422320006424,0.05187301076700953,0.09520475562379134,100.0,0.03
cn03_5_8/island06,advective_pde,kin_wrong_island,u_prev,-0.015640475072031496,0.11455621033045679,-0.13653100977165616,0.09531906693190145,100.0,0.01
cn03_5_8/island06,advective_pde,kin_wrong_island,lap_u,-0.009072540808720966,0.0007626031161436546,-11.896805319389665,0.09531906693190145,100.0,0.01
cn03_5_8/island06,advective_pde,kin_wrong_island,advect_v_u,0.0010432903860089172,0.0026108579669876287,0.39959676060534655,0.09531906693190145,100.0,0.01
cn03_5_8/island06,advective_pde,kin_wrong_island,advect_u_u,-0.0012656543214258067,0.0037593756919484006,-0.33666609169615774,0.09531906693190145,100.0,0.01
cn03_5_8/island06,advective_pde,kin_wrong_island,cubic_u,0.0026381894837358214,0.08992074076578246,0.029339054163349726,0.09531906693190145,100.0,0.01
cn03_5_8/island06,boundary_pde,real,u_prev,-0.03175873026236322,0.11493041423975522,-0.276330077398935,0.08515892883321122,0.01,0.01
cn03_5_8/island06,boundary_pde,real,lap_u,0.007746156979813558,0.0007659758434060379,10.112795392305054,0.08515892883321122,0.01,0.01
cn03_5_8/island06,boundary_pde,real,grad_div_u,0.00307612672965776,0.0005972347127302827,5.150616104672018,0.08515892883321122,0.01,0.01
cn03_5_8/island06,boundary_pde,real,advect_v_u,-0.00594663217290425,0.0026070802964004948,-2.2809547450895775,0.08515892883321122,0.01,0.01
cn03_5_8/island06,boundary_pde,real,advect_u_u,0.0010878822484843248,0.0036918041740406707,0.2946749603172046,0.08515892883321122,0.01,0.01
cn03_5_8/island06,boundary_pde,real,cubic_u,-0.009323722144757842,0.08934422320006423,-0.10435730269745229,0.08515892883321122,0.01,0.01
cn03_5_8/island06,mechanics_source_pde,real,u_prev,-0.0362535600820557,0.11493041423975522,-0.31543921878178827,0.08616939705923846,100.0,0.03
cn03_5_8/island06,mechanics_source_pde,real,lap_u,0.009635162269509846,0.0007659758434060379,12.578937511482748,0.08616939705923846,100.0,0.03
cn03_5_8/island06,mechanics_source_pde,real,grad_div_u,0.0038371260032687192,0.0005972347127302827,6.424820797383231,0.08616939705923846,100.0,0.03
cn03_5_8/island06,mechanics_source_pde,real,traction,-0.0020297726090400163,80.575306201395,-2.5191000875214485e-05,0.08616939705923846,100.0,0.03
cn03_5_8/island06,mechanics_source_pde,real,stress_div,0.0030196160851819944,14.124002261493551,0.00021379323149886578,0.08616939705923846,100.0,0.03
cn03_5_8/island06,mechanics_source_pde,time_shuffled,u_prev,-0.03626716497584904,0.11493041423975522,-0.3155575938340608,0.08612113121543208,10.0,0.0
cn03_5_8/island06,mechanics_source_pde,time_shuffled,lap_u,0.009625520238003848,0.0007659758434060379,12.566349606016797,0.08612113121543208,10.0,0.0
cn03_5_8/island06,mechanics_source_pde,time_shuffled,grad_div_u,0.003834937982209164,0.0005972347127302827,6.421157210835234,0.08612113121543208,10.0,0.0
cn03_5_8/island06,mechanics_source_pde,time_shuffled,traction,-0.0013462986895306274,80.575306201395,-1.6708576771220746e-05,0.08612113121543208,10.0,0.0
cn03_5_8/island06,mechanics_source_pde,time_shuffled,stress_div,0.0026916263299135708,14.124002261493553,0.00019057107752324466,0.08612113121543208,10.0,0.0
cn03_5_8/island06,mechanics_source_pde,time_shuffled,force_balance,-0.0008940015322398829,30.149434461916037,-2.965234831748376e-05,0.08612113121543208,10.0,0.0
cn03_5_8/island06,mechanics_source_pde,spatial_shifted,u_prev,-0.03626345578681534,0.11493041423975522,-0.3155253204879824,0.08609456872887185,10.0,0.0
cn03_5_8/island06,mechanics_source_pde,spatial_shifted,lap_u,0.009626116791148928,0.0007659758434060379,12.567128420584142,0.08609456872887185,10.0,0.0
cn03_5_8/island06,mechanics_source_pde,spatial_shifted,grad_div_u,0.003837011458875103,0.0005972347127302827,6.424629006130688,0.08609456872887185,10.0,0.0
cn03_5_8/island06,mechanics_source_pde,spatial_shifted,traction,0.0018491642918166333,80.575306201395,2.2949516160630103e-05,0.08609456872887185,10.0,0.0
cn03_5_8/island06,mechanics_source_pde,spatial_shifted,stress_div,0.0021354664883175977,14.124002261493551,0.00015119414800290337,0.08609456872887185,10.0,0.0
cn03_5_8/island06,mechanics_source_pde,spatial_shifted,force_balance,-0.003948695055808873,30.149434461916037,-0.00013097078357462256,0.08609456872887185,10.0,0.0
cn03_5_8/island06,mechanics_source_pde,wrong_island,u_prev,-0.036265842411339955,0.11493041423975522,-0.3155460863099835,0.08609144316770644,1.0,0.0
cn03_5_8/island06,mechanics_source_pde,wrong_island,lap_u,0.009624975029956385,0.0007659758434060379,12.565637823716928,0.08609144316770644,1.0,0.0
cn03_5_8/island06,mechanics_source_pde,wrong_island,grad_div_u,0.0038367097879532896,0.0005972347127302827,6.424123893290823,0.08609144316770644,1.0,0.0
cn03_5_8/island06,mechanics_source_pde,wrong_island,traction,0.014372058512781758,87.86446327165923,0.0001635707768264201,0.08609144316770644,1.0,0.0
cn03_5_8/island06,mechanics_source_pde,wrong_island,stress_div,0.011881655013464314,15.446122123985157,0.0007692322330544155,0.08609144316770644,1.0,0.0
cn03_5_8/island06,mechanics_source_pde,wrong_island,force_balance,-0.02605185208925175,32.92932108805036,-0.0007911445249536482,0.08609144316770644,1.0,0.0
cn03_5_8/island06,mechanics_source_pde,kin_time_shuffled,u_prev,-0.0023105365412848466,0.11493041423975524,-0.02010378677018303,0.09518379053427611,100.0,0.0
cn03_5_8/island06,mechanics_source_pde,kin_time_shuffled,lap_u,0.0029359868353294994,0.0007659758434060379,3.833001863706497,0.09518379053427611,100.0,0.0
cn03_5_8/island06,mechanics_source_pde,kin_time_shuffled,grad_div_u,-0.00172755144032697,0.0005972347127302827,-2.8925837756974953,0.09518379053427611,100.0,0.0
cn03_5_8/island06,mechanics_source_pde,kin_time_shuffled,traction,-0.0006618684198931328,80.575306201395,-8.21428364465432e-06,0.09518379053427611,100.0,0.0
cn03_5_8/island06,mechanics_source_pde,kin_time_shuffled,stress_div,0.0013764548902454863,14.124002261493551,9.745501768986068e-05,0.09518379053427611,100.0,0.0
cn03_5_8/island06,mechanics_source_pde,kin_time_shuffled,force_balance,-0.00011909526758797876,30.149434461916037,-3.950165889128592e-06,0.09518379053427611,100.0,0.0
cn03_5_8/island06,mechanics_source_pde,kin_spatial_shifted,u_prev,-0.021947671279895862,0.11493041423975524,-0.19096486709002053,0.09532278973496673,100.0,0.0
cn03_5_8/island06,mechanics_source_pde,kin_spatial_shifted,lap_u,-0.013280858820807193,0.0007659758434060379,-17.338482584191773,0.09532278973496673,100.0,0.0
cn03_5_8/island06,mechanics_source_pde,kin_spatial_shifted,grad_div_u,-0.000662195716366701,0.0005972347127302827,-1.1087696382205354,0.09532278973496673,100.0,0.0
cn03_5_8/island06,mechanics_source_pde,kin_spatial_shifted,traction,-0.0005307143784412965,80.575306201395,-6.5865635944937715e-06,0.09532278973496673,100.0,0.0
cn03_5_8/island06,mechanics_source_pde,kin_spatial_shifted,stress_div,0.0011674225391807686,14.124002261493551,8.265522176837423e-05,0.09532278973496673,100.0,0.0
cn03_5_8/island06,mechanics_source_pde,kin_spatial_shifted,force_balance,-7.113521716722606e-05,30.149434461916037,-2.359421277274112e-06,0.09532278973496673,100.0,0.0
cn03_5_8/island06,mechanics_source_pde,kin_wrong_island,u_prev,-0.014345438836369049,0.11455621033045679,-0.12522619939143587,0.09532087652820408,100.0,0.03
cn03_5_8/island06,mechanics_source_pde,kin_wrong_island,lap_u,-0.009755277792618504,0.0007626031161436546,-12.792077013727889,0.09532087652820408,100.0,0.03
cn03_5_8/island06,mechanics_source_pde,kin_wrong_island,traction,-0.0005356507382319023,80.575306201395,-6.647827522902154e-06,0.09532087652820408,100.0,0.03
cn03_5_8/island06,mechanics_source_pde,kin_wrong_island,stress_div,0.001119314648737868,14.124002261493551,7.924911282331567e-05,0.09532087652820408,100.0,0.03
cn03_5_8/island06,full_sparse_pde,real,u_prev,-0.03177514783962398,0.11493041423975522,-0.27647292537672535,0.08521373545364604,1.0,0.03
cn03_5_8/island06,full_sparse_pde,real,lap_u,0.007747318050586823,0.0007659758434060379,10.11431119829719,0.08521373545364604,1.0,0.03
