representation,detrend,control,lag,geometry,distance_bin,distance_low_nn,distance_high_nn,mean_distance_nn_mean,mean_distance_nn_ci_low,mean_distance_nn_ci_high,mean_distance_px_mean,mean_distance_px_ci_low,mean_distance_px_ci_high,vector_correlation_mean,vector_correlation_ci_low,vector_correlation_ci_high,direction_correlation_mean,direction_correlation_ci_low,direction_correlation_ci_high,structure_function_mean,structure_function_ci_low,structure_function_ci_high,longitudinal_correlation_mean,longitudinal_correlation_ci_low,longitudinal_correlation_ci_high,transverse_correlation_mean,transverse_correlation_ci_low,transverse_correlation_ci_high,harmonic_c0_mean,harmonic_c0_ci_low,harmonic_c0_ci_high,harmonic_c1_mean,harmonic_c1_ci_low,harmonic_c1_ci_high,harmonic_c2_mean,harmonic_c2_ci_low,harmonic_c2_ci_high,n_movies
gaussian_score,affine,real,2,endpoint,1,1.0,1.5,1.264154067064003,1.260717588008381,1.2674267183623624,98.4096136052609,96.13692358672236,100.22021231200627,0.03703449666690246,0.03019462807645763,0.04382753434795491,0.036725661130189435,0.030547402200429653,0.04274419088451348,0.9459263239757858,0.9296008319321453,0.9611008691283389,0.018033929578307212,0.015097981893572069,0.021055806113933727,0.019000567088595245,0.013703411646822653,0.023531320105983036,0.03715725863176428,0.03050033152776674,0.043659758999254394,0.01462937378813498,0.005990785640772851,0.02293458080133471,-0.00027380802891829626,-0.004789555256631684,0.004872833313160233,7
gaussian_score,affine,real,2,endpoint,2,1.5,2.0,1.762045598661495,1.7595495207176404,1.7644440968438453,137.16646821854178,134.01159333238235,139.5296816297949,0.023429718542391575,0.018835684973070664,0.028812079665375967,0.023158544909391787,0.019932990723266996,0.027229286080688902,0.9663141479124174,0.9581738625787479,0.974229383203257,0.010452451810421962,0.007761383347565064,0.013405420514301413,0.012977266731969613,0.00977632999277083,0.016516071478766735,0.02355424770184151,0.01900526689072623,0.028868586894301752,0.008824570350596594,0.005885962495734841,0.012008385397062813,0.0017154084053466409,-0.0037268856816692025,0.007157683508995033,7
gaussian_score,affine,real,2,endpoint,3,2.0,3.0,2.531166376000141,2.527444954009076,2.5361153124299216,197.0299483886975,192.5284538505787,200.28706697428566,0.010046065415442606,0.00708956094849871,0.012919812256969131,0.010479280072865726,0.007122863813030776,0.01359830017436525,0.9834979172026583,0.9740398906254601,0.9934406626719223,0.0010356272675375346,-0.000831244530728401,0.0026597567583108183,0.009010438147905071,0.0070084867792820525,0.010984853737707278,0.010090478555736162,0.007139740091369755,0.013115253195755601,0.00294209840462416,0.0006944872843331875,0.005314863333040843,-0.004172166711007617,-0.007019129880408628,-0.0011180877343344446,7
gaussian_score,affine,real,2,endpoint,4,3.0,4.0,3.520347927928868,3.516975564050245,3.5237417172265375,274.04325525141957,267.6792655826481,278.7758275347098,-0.00033157676900317774,-0.004027486688345913,0.0033801398223808907,0.00247840001209862,-0.0008846926454858887,0.006041540970539764,1.0037988630689263,0.9938008002897378,1.0146164437488079,-0.005123975009358096,-0.007940571592554608,-0.0024897188378321475,0.004792398240354919,0.0028887298857922204,0.006736589519139367,-0.00041851628978932005,-0.004109325948306251,0.003336703590123879,-0.001169899400441039,-0.003522078334968904,0.0013541285604333343,-0.003401398245488322,-0.007149313149323455,0.00042414256372569163,7
gaussian_score,affine,real,2,endpoint,5,4.0,6.0,5.0534245729245635,5.046793756827313,5.059487416833039,393.374146436659,384.3153316827198,400.24172109636976,-0.000827391253995666,-0.0027871860049186624,0.0007852520508928922,-0.000911165137447154,-0.0023934688637052962,0.0005480405559584199,1.0035505133087563,0.9982873775434801,1.0088012515694014,-0.002844441372195627,-0.004607489624421941,-0.0013299944639019738,0.0020170501181999605,0.0015011926310941053,0.0025753721102953456,-0.0008614769387896744,-0.0029090331781958315,0.0008207998928195057,-0.0003093057634152938,-0.002852250623711358,0.0017610902552695686,-0.00025581966240662766,-0.002273327034048083,0.0017341279782705384,7
gaussian_score,affine,real,2,endpoint,6,6.0,8.0,7.042071953289451,7.035311309689098,7.0484290766759425,548.1893317757409,535.6265348504702,557.4607840164891,0.0021440589898461837,0.00018870482705206763,0.004035373161455672,0.0018130896725448524,-0.00010139641026431725,0.0036766057280832143,0.9989286652063745,0.9942284061381956,1.0033744709134365,0.0010864602636409505,0.00014257321996057702,0.0020460987422629465,0.0010575987262052332,-0.00038018474273536783,0.0023763467234305213,0.0021143459590324933,0.0002311002799891501,0.0038750233320685484,-0.001284300913290667,-0.0034844509189940593,0.0015151444961834773,-0.0002582104110501062,-0.002667930803237643,0.0023190573981051454,7
gaussian_score,affine,real,2,endpoint,7,8.0,12.0,10.074308446825452,10.067287614689468,10.081414102430504,784.221447186267,766.2982540706795,797.5401942461119,0.0009004959995303572,0.0001500692762860926,0.0016453623960437803,0.0005852179159365758,-9.523561656944857e-05,0.001275882569722539,1.0032897439434711,0.996920180884551,1.0082663402177274,0.0006506235413419327,-0.0002034345591899674,0.001757429252470778,0.0002498724581884246,-0.00038335841484817224,0.0008833570328540022,0.0008049343873331139,0.00016468444794209432,0.0014787432407598804,-0.0007638622802166843,-0.002022010086388465,0.00031637544823352607,0.0002828843052765177,-0.0012244141320295722,0.0017131633576138398,7
gaussian_score,affine,real,2,start,0,0.0,1.0,0.6852844862844533,0.6706788345427197,0.6990545353468348,53.36863987445923,51.203163851979596,55.03601945278984,0.04049702715947758,0.0349834886189142,0.049092969752083264,0.043607047396052256,0.039907201612025885,0.04832882849072635,0.9346719370559986,0.9193271790447677,0.9520475734693339,0.022548914296061085,0.018396949186937246,0.027828027230458224,0.0179481128634165,0.014726741399875478,0.021833986208985526,0.040356815713944456,0.034937197500577485,0.04866351368278253,0.020609847322291912,0.015422535920763284,0.026810972080170112,-0.008939409542753617,-0.013332425806442087,-0.004053370094860755,7
gaussian_score,affine,real,2,start,1,1.0,1.5,1.2647507699442102,1.2615291188114703,1.267927109015758,98.45681161055965,96.2069899641408,100.25416777465513,0.03576964498094099,0.02883821236097151,0.04321112730801147,0.03504421977301015,0.028872319381017895,0.04210975814334429,0.9485801425151811,0.9332665905844187,0.9650647653526653,0.016796192334504235,0.013082073026969263,0.020778442641088773,0.01897345264643676,0.014951546629998671,0.023008881441206146,0.03609886164303393,0.029519840774686702,0.04296454663930367,0.01328910753450342,0.006152557566791681,0.019725401293998263,0.0010619478957002138,-0.004659244153311241,0.007437856573203504,7
gaussian_score,affine,real,2,start,2,1.5,2.0,1.7615890970876407,1.7593930849905313,1.764096324702653,137.130917184383,133.9585899394248,139.50649620714228,0.02180274076760904,0.0168813035994751,0.027544952580945147,0.022596297600186225,0.0196467443567116,0.025969641476309185,0.966766375576548,0.9591125307732413,0.9744560170232806,0.009478507184992158,0.006509440631786085,0.01263143415701472,0.01232423358261688,0.008884489392062158,0.01616075675387363,0.021965906705402327,0.017221628824494822,0.027600375477040296,0.007696227305261901,0.00434106466003933,0.010914186510859836,-0.0003771629593182814,-0.006170531703495017,0.004607315174789495,7
gaussian_score,affine,real,2,start,3,2.0,3.0,2.531364190957564,2.5278963932400615,2.5358905038938224,197.04430397187622,192.5726985105218,200.2890721839728,0.009921112170957942,0.007220040697755622,0.012665366124742039,0.010758113358589,0.007421163584161873,0.013620869912372581,0.983813391793742,0.9752521165348732,0.9926301518949814,0.00044231465671797185,-0.0012381655031690581,0.0018355056499506366,0.00947879751423997,0.007533877210238704,0.011282355893518264,0.009984037410196442,0.007192346257964306,0.012695400275966346,0.0020311572334244074,-0.000764433049077273,0.005235586307976463,-0.0026667672640540243,-0.004857513191347183,-0.00017496288983623247,7
gaussian_score,affine,real,2,start,4,3.0,4.0,3.52051803901361,3.5172906692871773,3.523659875167408,274.0562104224431,267.46526525108465,278.9270946090435,-0.0003059710364437733,-0.003844636843132909,0.002894137012023789,0.002358797997305225,-0.0009578614028553385,0.005549861672901577,1.0037912746774897,0.9942957129665455,1.0139974630295927,-0.004886591629166335,-0.007131055908684672,-0.002781313900595502,0.004580620592722563,0.0025683085558859276,0.006420632364611794,-0.0003718913295186897,-0.0036881779525418726,0.002732416219056914,-0.0006851764288323808,-0.003087359006314722,0.0019161522813089446,-0.003601950580642916,-0.007862908113436914,0.0005047460656614765,7
gaussian_score,affine,real,2,start,5,4.0,6.0,5.053500634343329,5.046880348331885,5.059411264685281,393.3815897695528,384.4047615330792,400.1579677314409,-0.0005744886467719927,-0.0025873129591093115,0.0011638192411887792,-0.0007363320721270266,-0.002193155639688985,0.0006624666256346123,1.002819748998837,0.9975088748671977,1.008271634461777,-0.0026892952094582333,-0.004475889235735077,-0.0011660941451572928,0.0021148065626862404,0.0015306725965783955,0.0027734118631017593,-0.000614353763772142,-0.0026796791429275963,0.0011113862249175857,-0.0003417760123895688,-0.002725553107772146,0.001653444048660558,-8.24267166029843e-05,-0.001967842644464032,0.0017937809406370223,7
gaussian_score,affine,real,2,start,6,6.0,8.0,7.042302181272963,7.035920974225033,7.048340234008229,548.2076713983562,535.6370738024345,557.6439439413568,0.001939894413180181,4.1137472972079934e-05,0.0037218540592917253,0.0016287088553333564,-0.00040842886324177815,0.003512276255598206,0.9990906647096045,0.994458418291394,1.0035609231951714,0.0009353138269726085,9.756690528253531e-06,0.0019341615314649428,0.0010045805862075733,-0.0003398790722712459,0.00228194742494781,0.001890045596009729,5.475839300725396e-05,0.003612830367393394,-0.0014448706908106758,-0.003724134234587768,0.0016892574538817007,-0.0004992371477942759,-0.002794718760734307,0.001985083950085405,7
gaussian_score,affine,real,2,start,7,8.0,12.0,10.074366995778433,10.067423833359843,10.08155546605393,784.2258017356623,766.2493287220744,797.7763101960577,0.0009437851680145216,0.00021728324794089687,0.0016882165964929485,0.0005839420054803226,-0.00013009735528616786,0.001304418608763522,1.0031241993418623,0.9969499708060909,1.00807896936909,0.0007271532144769428,-0.00011150470673887475,0.0017861872052885599,0.0002166319535375789,-0.0004363554820718987,0.000884107561755702,0.0008449879705681528,0.00022238977388551662,0.0015561051708966578,-0.000772562158798937,-0.0019530020382694936,0.00025413121119754334,0.00019901561870169822,-0.0013365341121569872,0.0014875383384421934,7
gaussian_score,affine,real,3,endpoint,0,0.0,1.0,0.6850503019240232,0.6700054992986769,0.6987373126668618,53.369387723264545,51.17929149166844,55.07100852847812,0.03069617465555393,0.026931796906543216,0.03686513303867043,0.03143597378565381,0.024678280107203607,0.03848355959517476,0.9443394747678031,0.9277291662266418,0.9605111840346788,0.014433727563831766,0.011161109912791959,0.018599897862542975,0.016262447091722164,0.013205983087840673,0.01974795826355299,0.030399042178290047,0.026775749252407433,0.03648813327558146,0.010779473585454738,0.005012844512815737,0.016844362780185626,-0.0021865562549533745,-0.009451625953137985,0.005325325887214795,7
gaussian_score,affine,real,3,endpoint,1,1.0,1.5,1.2646657980482523,1.2616149143710622,1.2677600259978725,98.48481525520516,96.2569669765654,100.18491938787936,0.03125962278321625,0.02616452567082111,0.03681676736894518,0.031166496126395857,0.027182667078019827,0.03560243816665106,0.9534148974065151,0.9373041219756342,0.9693283081034989,0.014281190700034365,0.010812438871892129,0.01736841992327509,0.016978432083181887,0.013715986158129915,0.02029917739402179,0.03137689879043528,0.026057276634737246,0.03689672268204527,0.004363898533914948,0.00029090606821991253,0.009323740133967211,0.0014684680075846594,-0.003034131511668638,0.0064090223842422555,7
gaussian_score,affine,real,3,endpoint,2,1.5,2.0,1.7616620266140657,1.7594403492464619,1.7641936830389429,137.1852260078318,134.06823295256643,139.50405600196802,0.019983787307089215,0.01695139363536102,0.022902908372340405,0.02061704310429619,0.016235622619280347,0.02496301751574101,0.9683845693127944,0.9603694365077243,0.9746097199732248,0.010808740250920174,0.00850961152050176,0.012819391060979908,0.009175047056169042,0.006881121318813484,0.011503526410624151,0.019995000011224704,0.016777530468684722,0.02301814729368675,0.0034233985826298305,-0.0020298418621034534,0.009061322354904483,0.003606603855596751,-0.0027684134837165685,0.009923267497556714,7
gaussian_score,affine,real,3,endpoint,3,2.0,3.0,2.5313615467977866,2.5279533539131607,2.5359361328863734,197.1143375529924,192.69614599314085,200.23922167894327,0.009104496730289735,0.0051755103079322295,0.01271661113406965,0.008259102518575472,0.005321570450193065,0.011265854380062749,0.9848682961065499,0.9752697484474645,0.9944095132102038,0.0010764073958494642,-0.0015532811988174583,0.003762700149819005,0.008028089334440271,0.005868327943302659,0.009933155090683555,0.008990962915446874,0.004857617589858543,0.012806561559766097,0.0010906952117441253,-0.0014567983616949696,0.004521589695788362,3.9425548267802634e-05,-0.0023228211235864367,0.002384501274471145,7
gaussian_score,affine,real,3,endpoint,4,3.0,4.0,3.5205654993657136,3.517317297248904,3.5236820450512014,274.1576139958666,267.85108606056235,278.74646295511087,-0.0002620447117379973,-0.002522685173145315,0.002270915389436387,-7.859991964765398e-05,-0.002141413825274924,0.001792978514221661,1.0040419046652982,0.9959841478034862,1.0123705507812104,-0.003829787138497448,-0.005508982320357998,-0.0021892190737500448,0.0035677424267594507,0.002023224470788111,0.005243573544563798,-0.00015153426870508018,-0.0024969968638522085,0.0024829571403549473,0.0019934821582189765,-0.0013951180147214021,0.0049964998421697885,0.001736247529938109,-0.001108890974650894,0.004290292403087486,7
gaussian_score,affine,real,3,endpoint,5,4.0,6.0,5.05336843697686,5.046722424432263,5.059324317987913,393.5117938218422,384.7303226310477,400.1211498732996,-0.002541163100910016,-0.004206193589767555,-0.000600517644681613,-0.0021681169735644776,-0.00360337804881342,-0.0003755859887087482,1.0052388970418489,0.9993097756169449,1.0112585838497508,-0.002854886630223991,-0.004155299915868023,-0.001550487690663078,0.00031372352931397385,-0.0009764140774889402,0.0018437596365279358,-0.0024392527944997783,-0.0040463617908593616,-0.00043477009975969406,0.0016580776277294008,-0.0006190535808838741,0.004092440349641352,-0.001894390592481922,-0.0036847240157679003,0.00018330266228173622,7
gaussian_score,affine,real,3,endpoint,6,6.0,8.0,7.042288651229225,7.035780558148631,7.048692094788966,548.4016147392858,536.0161564602578,557.6029256354461,-2.7437135451874274e-05,-0.0008842441675522612,0.0009544081821039983,0.0005527329988278105,-0.00046716136727431877,0.0016767050757775018,1.0007699686099938,0.9966187818389958,1.0048355322219462,0.00022298628800844882,-0.0005078445094652175,0.0008691825265896687,-0.00025042342346032296,-0.001235326036485762,0.000764500214224222,-0.0001378792104214175,-0.000989015884226124,0.000814821595453833,-0.0008097693893466494,-0.0019988811850194643,0.0008042194831068596,7.643593199799517e-05,-0.00102090452161455,0.001252015546285557,7
gaussian_score,affine,real,3,endpoint,7,8.0,12.0,10.074432286497025,10.067318531199623,10.081666456661036,784.510871514697,766.9568360131389,797.3574789232825,0.0002547682389940222,-0.0006313817594795865,0.0012667209113465417,0.0009654075235900149,0.00022085056367293401,0.0016214214128469522,1.0040605580355213,0.9981810189275647,1.009207458171964,-0.00018523712182653217,-0.0009152174459014186,0.0006638061526246874,0.00044000536082055436,-0.00025709526222377887,0.0010570853152362246,0.00025790816640497297,-0.0005705093101503251,0.0011687789628723995,-0.00041601516065265973,-0.0016790265534444974,0.0010340325595993487,8.314721276465535e-05,-0.0009588301120033652,0.001114153289839466,7
gaussian_score,affine,real,3,start,0,0.0,1.0,0.6834820987515736,0.6701796521226498,0.6956545780892744,53.246956914172735,51.21590908984071,54.83241527423064,0.03295168487460326,0.02906478546118982,0.03903135495427541,0.03298377392768699,0.025917095289461192,0.04055758446753757,0.9426643768572031,0.9253649471950948,0.9597683466341095,0.017398840773141022,0.014212571072207289,0.021204635121306756,0.01555284410146224,0.012541242888794471,0.018624819311272557,0.032800506718834783,0.029259100805995,0.038676178217861,0.011075251974657295,0.0036458587505985665,0.01877139513662377,-0.0021693154588731953,-0.010379875381194061,0.004908531526204488,7
gaussian_score,affine,real,3,start,1,1.0,1.5,1.265460585968235,1.262895217980751,1.2681924216165574,98.54689768191864,96.29276383699698,100.2646987696029,0.030486413782466668,0.025393852299738857,0.035805393508621004,0.030502403688713098,0.027260809041984135,0.033885372784433966,0.9580813374728471,0.9444831710249002,0.9704307972049723,0.01299915176598694,0.009108917810313042,0.016565024511772584,0.017487262016479734,0.0141234035214394,0.020800541382041866,0.030628234122144184,0.02560246905663221,0.03615430048092676,0.006847375336672512,0.0013086298816711098,0.012910333142746021,0.004060596705056036,-0.004534663420468288,0.011288112996586707,7
gaussian_score,affine,real,3,start,2,1.5,2.0,1.7615165632724765,1.7599738027158913,1.7634190099983158,137.17467678691065,134.0097221235137,139.45269151626204,0.019278677757894734,0.015563624462707159,0.023440103194711587,0.021037995760276516,0.016499351763436764,0.02510490589490889,0.967745708526888,0.9595226395333164,0.9740148862711153,0.010146749935193818,0.008266459569045361,0.012063617635136302,0.009131927822700916,0.006921963880233271,0.011759286065812351,0.01919137886646542,0.01526803010500466,0.023438899363155873,0.00031356680132396474,-0.0034067868473895333,0.0038893022493146586,0.0022187401863792183,-0.004674645752429057,0.008060519387194999,7
gaussian_score,affine,real,3,start,3,2.0,3.0,2.531468931435108,2.528132524683326,2.535728115688062,197.12261492931398,192.76262699269026,200.21123443502853,0.009927400998400995,0.006380571486850879,0.013380323668663565,0.008751260478162678,0.006069213996056521,0.011409622806060714,0.9839922834432063,0.9752936929142005,0.9924580911084024,0.0015077040562429356,-0.0008435889457509331,0.004150329430459396,0.00841969694215806,0.00643183158543287,0.010094574394749973,0.009778282726166836,0.0059966841793263346,0.013393935596515931,0.0007942469731757548,-0.002742987954733113,0.00521735840641204,0.0005843295058105014,-0.0018620921519796035,0.0030157427721524024,7
gaussian_score,affine,real,3,start,4,3.0,4.0,3.5205194775380773,3.51733201577416,3.5236690181236625,274.1532737387426,267.9484719909734,278.73110380148705,-0.0008560015537379923,-0.0031484307322410896,0.0016607843715729367,-0.0006440829610683387,-0.002973760325074548,0.0015094986739086142,1.0038256759999566,0.9955357414499736,1.0115823076872945,-0.00429403299536201,-0.00607865443798754,-0.0025863944608914592,0.0034380314416240193,0.0016644242538080415,0.005217224900382228,-0.0007534799981967176,-0.0032013675195127047,0.0019149941328499753,0.0020939948834599966,-0.0007430315285330938,0.004778104312754485,0.0012047367181925752,-0.0010651575521205732,0.0032260207042990887,7
gaussian_score,affine,real,3,start,5,4.0,6.0,5.053323562934443,5.0467392061274605,5.0591885702039745,393.50863697836564,384.2188085059384,400.2004106843205,-0.002501521167614578,-0.004164633556208145,-0.0005030030516813884,-0.00213887213425945,-0.003679132087480568,-0.00015049662728810424,1.0047039149346635,0.9989717348775365,1.0106108369110016,-0.0026468990350633596,-0.003943799101754701,-0.001397544111757838,0.0001453778674487817,-0.001107371645787412,0.0016002893289314261,-0.0024281898852471346,-0.004021892127720474,-0.00045972290821142585,0.0014067326074959467,-0.0006502408728636672,0.003543968870312255,-0.0018235459910059483,-0.003751267444290033,0.0005172692605747934,7
gaussian_score,affine,real,3,start,6,6.0,8.0,7.042209748274673,7.035753264418108,7.048691303012889,548.3953370094858,535.7788028535,557.3902018898821,4.9658286765162565e-05,-0.000733153655637607,0.0010006087775663347,0.0005759426660200934,-0.0003435365254493452,0.001599895212946663,1.0009521153433543,0.996897996313665,1.0049666597989504,0.00017333558512778834,-0.0006690267408972777,0.0008714459107256801,-0.000123677298362626,-0.0011355346372858178,0.0008571641907827849,-6.605593242993661e-05,-0.0008468498469012456,0.0008290777914599524,-0.0009053086499340753,-0.00200109888993124,0.0006149442499843936,-1.4726664822502047e-05,-0.0011165998273333403,0.00124190968788242,7
gaussian_score,affine,real,3,start,7,8.0,12.0,10.074204734349452,10.067154947039489,10.081406747230208,784.4928752807156,766.4845575956596,797.3382735084566,0.00023368820182281428,-0.0006961089151693217,0.0012098166018221991,0.0009347222176766217,0.00016391392411708297,0.001566183808123708,1.0038488733352013,0.9979093560346274,1.0089181567588061,-0.00020416790644630641,-0.0009394206975205205,0.00066577418982476,0.0004378561082691206,-0.00026980689312838043,0.001074750301959323,0.0002351244781264503,-0.0006431398078034803,0.001158066297028757,-0.00040115486798411284,-0.001725563057852221,0.0010095127251429493,0.00010529325775182814,-0.0008859218152599562,0.0011245825334428837,7
gaussian_score,affine,real,4,endpoint,0,0.0,1.0,0.6833154591718581,0.670470670157753,0.6959410512068896,53.24921605949369,51.25844079024528,54.80554021850184,0.02320389696082455,0.018159972264508162,0.028291385425131134,0.021882446519517797,0.016057655836215965,0.026814787497654875,0.9546654389679812,0.9380299971456733,0.970746935594898,0.010348098687076928,0.007285822863702539,0.013293090481446298,0.012855798273747618,0.009563143955178523,0.016121470421127184,0.02366742414566938,0.01883543984960708,0.02859193927785897,0.009674323081420525,0.0027000810305019196,0.016883053665098128,0.0036526303144688113,-0.00657464527057255,0.014136681443036312,7
gaussian_score,affine,real,4,endpoint,1,1.0,1.5,1.2654648744826347,1.2628983339176327,1.268230566689877,98.5744781033045,96.27205846491832,100.24091931148867,0.02529316627701837,0.01927752660913911,0.031184793625788704,0.0229840139683723,0.017110173888402393,0.027259229269717113,0.9618548175143165,0.9504369903887461,0.9720023990124939,0.01393862263864334,0.010260625968210474,0.017968883450585525,0.011354543638375033,0.007627050926940409,0.014970276657847037,0.025150941139825213,0.019298735176144458,0.030592326104859652,0.003419153764648029,-0.0003753179185638204,0.006968261276046034,-0.00651511255303234,-0.01144568156774511,-0.0016074585471019607,7
gaussian_score,affine,real,4,endpoint,2,1.5,2.0,1.7616518816547995,1.7600191822858011,1.7635583929933567,137.2240746504843,134.11586561543484,139.4829603200435,0.015999862825024604,0.010523676466024692,0.02073996794751311,0.013873824086904681,0.010371741362502667,0.01729953354171403,0.9712972346208476,0.9621918724123394,0.9804025968293556,0.007701475536448482,0.004759414795599524,0.010478331015299892,0.008298387288576126,0.004962597762772201,0.01246170923224819,0.015933282095310145,0.010909521939375944,0.02063106065966761,0.005680688435866159,0.0013963373481662889,0.010582207036021595,-0.0034241099135860413,-0.009049568329491628,0.00218904037363045,7
gaussian_score,affine,real,4,endpoint,3,2.0,3.0,2.5314343905679486,2.5279879940961467,2.535841570005534,197.1753602766863,192.89064043152374,200.19609787354173,0.007841364940864183,0.005899770301906464,0.009792056037415677,0.007808194098846083,0.006335879574588517,0.009361287219120232,0.985764567074581,0.977279578572679,0.9949650532297097,0.001909602120446909,-9.569336939706253e-05,0.003616746748388297,0.005931762820417275,0.004476846839811962,0.007403790073097804,0.008079951485709214,0.0061714252856321,0.010001659557460903,0.0035931299754139237,0.00205704372569941,0.005232439482179654,0.00029409087726182216,-0.0037794637599223154,0.00433595436351423,7
gaussian_score,affine,real,4,endpoint,4,3.0,4.0,3.520585063973057,3.5173573456013405,3.5236706060166094,274.2347352179612,268.11958164811796,278.6818308901043,7.095455874210907e-05,-0.0022543053715992647,0.002452769412987363,-0.0007994769030317376,-0.004068745855261478,0.0019383978191005809,1.0033970861391004,0.9942892440557838,1.0126236947615466,-0.002582896790920964,-0.00443542903797919,-0.0008571618319044391,0.0026538513496630737,0.0014401801003567998,0.004014158617200307,0.0003273981417733039,-0.0022133303344400715,0.0028149079871902442,0.004139013239166133,0.0006896016048801226,0.006933038084053174,-0.0016640120175646926,-0.0034217515447793902,-7.262071447876816e-05,7
gaussian_score,affine,real,4,endpoint,5,4.0,6.0,5.053250343615018,5.046566839035036,5.0591861015914725,393.6129172712397,384.82528998461834,400.036697082428,-0.0028070008981236423,-0.004895068357454207,-0.0011286090385216204,-0.003130193635216602,-0.005636332188347284,-0.0012716984715844674,1.005264957957791,0.9989688047325468,1.0128580693717375,-0.0035727320514710205,-0.0050939946128668425,-0.0019870756735511676,0.0007657311533473784,-0.00019884674582725334,0.001812974560626519,-0.0027077665572817836,-0.004766639162287706,-0.0011048385231867805,0.0006685598156872146,-0.001676522922498663,0.0033176650166198904,-4.8697313642260456e-05,-0.0013361602342517457,0.0011818010787029228,7
gaussian_score,affine,real,4,endpoint,6,6.0,8.0,7.042142814746162,7.035475665149089,7.048692545521659,548.5433969129768,536.289019145129,557.3875190693636,-0.0016667537733713617,-0.00320915097720286,5.384559901126677e-05,-0.0006449890205255669,-0.0027700729551337127,0.0015151853614273258,1.002732368062439,0.9983409849949139,1.00692485482057,-0.0005490512395990533,-0.0017651296125630773,0.0006337080930359258,-0.0011177025337723086,-0.002117860331387596,-0.00029511730882740133,-0.0016742451406691814,-0.0030879229090120136,0.00018134612256400344,0.00012731850633207166,-0.0020015919833730553,0.002440384826255727,-0.001362674852486757,-0.0023823441333063427,-0.000367324554100569,7
gaussian_score,affine,real,4,endpoint,7,8.0,12.0,10.074288470786229,10.067351260318473,10.081476999222383,784.7191250602103,767.7351838897224,797.320574925818,-0.00033846663036073447,-0.0008359010512121794,0.0001324233932270241,-0.0011626908636673532,-0.0014877086928241372,-0.0008193857329396819,1.0045475640811092,0.9987321681823965,1.009334578180791,4.7979380189956146e-05,-0.00032324595423065565,0.0005092894378721271,-0.0003864460105506904,-0.0008799559305751736,0.00013649071304999878,-0.0002626171915671368,-0.0007699493440997617,0.00017843627012944916,0.000335608258125827,-0.0008345656710242349,0.0014232484819968524,-0.00044305795652772574,-0.0012726290399466113,0.0005551607259370269,7
gaussian_score,affine,real,4,start,0,0.0,1.0,0.6818873312172725,0.6700252045436789,0.693435669981328,53.13626561738109,51.279546109467674,54.60600497758294,0.023238662236555314,0.01583138351331786,0.029643798648816992,0.02334170203119038,0.016165924707538148,0.02952887571777325,0.9555702601930334,0.9362375907715351,0.972413660431839,0.011799889901155934,0.007348305466398394,0.015512449658939111,0.011438772335399378,0.006999905102357895,0.01587576592647552,0.02359379974886782,0.01599266161724036,0.030064642235442213,0.009577949417064772,0.0024475771944159623,0.01700219030959486,0.004457076023114981,-0.0031849552037509516,0.013282404843985126,7
gaussian_score,affine,real,4,start,1,1.0,1.5,1.2662500163671775,1.2638240738046307,1.268477519528212,98.63501457434897,96.46148642620525,100.26755486885757,0.025893533958861733,0.018413318446260565,0.03255189618491335,0.02193011415438272,0.014430075120784482,0.027118431012542733,0.9634147032458401,0.9517871578645235,0.9740989448277975,0.013533072199162836,0.00960421102798984,0.017195078312026667,0.012360461759698894,0.00861165238605564,0.015951787957486106,0.025876810054792188,0.01847015190832444,0.03226453306142247,0.0055301119898395895,0.0009920482985306524,0.01048565228487467,-0.006800749232174663,-0.01258051058137469,-0.0015108865208173735,7
