movie,representation,detrend,control,control_repeat,lag,geometry,metric,unit,first_value,e_folding,first_zero,integral_positive,exponential_xi,exponential_amplitude,exponential_rmse,n_points
10,gaussian_score,affine,spatial_shuffle,0,2,endpoint,direction_correlation,nearest_neighbour,0.0003160612923456264,0.6993677166273033,0.7049352274388955,19.610976171619754,7.552940204723603,0.002173790258684036,0.00139698720825399,8
10,gaussian_score,affine,spatial_shuffle,0,2,endpoint,direction_correlation,px,0.0003160612923456264,55.5088957529231,55.95085249347989,1556.5695872173346,599.514622962671,0.0021737726111562524,0.0013969891884540006,8
10,gaussian_score,affine,spatial_shuffle,0,2,start,vector_correlation,nearest_neighbour,0.007740629460862891,0.8782526119224823,0.9887537745280506,1.267350243404626,0.6783442235203422,0.02113496845138045,0.0011160687766930827,8
10,gaussian_score,affine,spatial_shuffle,0,2,start,vector_correlation,px,0.007740629460862891,69.70919376465284,78.48060993257012,100.5958529359724,53.84369230283325,0.02113383211713588,0.0011160637999167809,8
10,gaussian_score,affine,spatial_shuffle,0,2,start,direction_correlation,nearest_neighbour,-0.0038874302203693637,,,,,,,8
10,gaussian_score,affine,spatial_shuffle,0,2,start,direction_correlation,px,-0.0038874302203693637,,,,,,,8
10,gaussian_score,affine,spatial_shuffle,0,3,endpoint,vector_correlation,nearest_neighbour,-0.013722300762822978,,,,,,,8
10,gaussian_score,affine,spatial_shuffle,0,3,endpoint,vector_correlation,px,-0.013722300762822978,,,,,,,8
10,gaussian_score,affine,spatial_shuffle,0,3,endpoint,direction_correlation,nearest_neighbour,-0.01494661111584021,,,,,,,8
10,gaussian_score,affine,spatial_shuffle,0,3,endpoint,direction_correlation,px,-0.01494661111584021,,,,,,,8
10,gaussian_score,affine,spatial_shuffle,0,3,start,vector_correlation,nearest_neighbour,-0.017753983119415236,,,,,,,8
10,gaussian_score,affine,spatial_shuffle,0,3,start,vector_correlation,px,-0.017753983119415236,,,,,,,8
10,gaussian_score,affine,spatial_shuffle,0,3,start,direction_correlation,nearest_neighbour,-0.019615186723388647,,,,,,,8
10,gaussian_score,affine,spatial_shuffle,0,3,start,direction_correlation,px,-0.019615186723388647,,,,,,,8
10,gaussian_score,affine,spatial_shuffle,0,4,endpoint,vector_correlation,nearest_neighbour,0.0026008125656542887,0.8203526387560721,0.8986113179291129,3.7417428537737605,13.016015983410421,0.003317963080360798,0.00045609439813568955,8
10,gaussian_score,affine,spatial_shuffle,0,4,endpoint,vector_correlation,px,0.0026008125656542887,65.08103784647271,71.28999431686493,296.8455683451297,1032.6223312902448,0.0033179583561507558,0.0004560950338105797,8
10,gaussian_score,affine,spatial_shuffle,0,4,endpoint,direction_correlation,nearest_neighbour,0.005994959999386721,1.0192064261811513,1.213193377708333,1.9379891287224595,5.106745319743674,0.005798337313570512,0.0012070575390031948,8
10,gaussian_score,affine,spatial_shuffle,0,4,endpoint,direction_correlation,px,0.005994959999386721,80.85787593193169,96.24858467610989,153.75031859230563,405.1354101492317,0.0057983584707007926,0.00120704496725861,8
10,gaussian_score,affine,spatial_shuffle,0,4,start,vector_correlation,nearest_neighbour,0.0031014774410354183,0.8695267879058796,0.9772761913291069,2.6890806718628983,8.196590159215683,0.003442302738180714,0.000440317176005756,8
10,gaussian_score,affine,spatial_shuffle,0,4,start,vector_correlation,px,0.0031014774410354183,68.98296384335617,77.53151715951,213.33498599349548,650.2702522772794,0.003442304955991479,0.00044031552513083946,8
10,gaussian_score,affine,spatial_shuffle,0,4,start,direction_correlation,nearest_neighbour,0.0056318996059261,1.3791786655922338,1.9430289117617354,2.168995383701988,7.592975370162166,0.004076502783049559,0.001865240133417888,8
10,gaussian_score,affine,spatial_shuffle,0,4,start,direction_correlation,px,0.0056318996059261,109.41726014989975,154.15024578681547,172.07719519794827,602.3683169288443,0.004076534027110818,0.001865235200451612,8
10,gaussian_score,affine,spatial_shuffle,0,5,endpoint,vector_correlation,nearest_neighbour,-0.00387433361735345,,,,,,,8
10,gaussian_score,affine,spatial_shuffle,0,5,endpoint,vector_correlation,px,-0.00387433361735345,,,,,,,8
10,gaussian_score,affine,spatial_shuffle,0,5,endpoint,direction_correlation,nearest_neighbour,-0.007713929562778821,,,,,,,8
10,gaussian_score,affine,spatial_shuffle,0,5,endpoint,direction_correlation,px,-0.007713929562778821,,,,,,,8
10,gaussian_score,affine,spatial_shuffle,0,5,start,vector_correlation,nearest_neighbour,2.1752688867040994e-05,0.6819174722366184,0.6826808105757279,180.84166112914727,,,,8
10,gaussian_score,affine,spatial_shuffle,0,5,start,vector_correlation,px,2.1752688867040994e-05,54.13502633714047,54.195625906768974,14356.282356723055,,,,8
10,gaussian_score,affine,spatial_shuffle,0,5,start,direction_correlation,nearest_neighbour,-0.002369247386138987,,,,,,,8
10,gaussian_score,affine,spatial_shuffle,0,5,start,direction_correlation,px,-0.002369247386138987,,,,,,,8
10,gaussian_score,affine,spatial_shuffle,0,6,endpoint,vector_correlation,nearest_neighbour,0.015090899893578742,1.0139005821188614,1.207933576317715,0.9812541481015257,1.1231689373889648,0.02760005253156741,0.0014423158952919367,8
10,gaussian_score,affine,spatial_shuffle,0,6,endpoint,vector_correlation,px,0.015090899893578742,80.47592985755497,95.87694942287621,77.88512004814163,89.15245293162113,0.027599149526603015,0.0014423168741987552,8
10,gaussian_score,affine,spatial_shuffle,0,6,endpoint,direction_correlation,nearest_neighbour,0.019169964233958357,1.0952345028363117,2.3882770902646833,0.7154553395132404,0.3047069786579701,0.1783831915606969,0.0018029551697196326,8
10,gaussian_score,affine,spatial_shuffle,0,6,endpoint,direction_correlation,px,0.019169964233958357,86.93166337579359,189.56445531562224,56.78788738131488,24.185614777668874,0.17837794755725378,0.0018029558681619264,8
10,gaussian_score,affine,spatial_shuffle,0,6,start,vector_correlation,nearest_neighbour,0.01638355240299549,1.134933612464064,2.453782616063309,1.069822117141044,0.7613323585828102,0.037437926230408446,0.002994183888454501,8
10,gaussian_score,affine,spatial_shuffle,0,6,start,vector_correlation,px,0.01638355240299549,90.08256636154883,194.76325462873365,84.91429468590458,60.42638651409063,0.03743984804632728,0.002994181414311748,8
10,gaussian_score,affine,spatial_shuffle,0,6,start,direction_correlation,nearest_neighbour,0.01968412651096959,1.2391988836566277,2.2546469841036343,0.8660653080076344,0.6063367706683402,0.05966065032058075,0.0015306511560833466,8
10,gaussian_score,affine,spatial_shuffle,0,6,start,direction_correlation,px,0.01968412651096959,98.35822456768523,178.9567679229212,68.74123473576942,48.12509218033377,0.05966344394720246,0.001530655867520793,8
10,gaussian_score,affine,spatial_shuffle,1,0,current,vector_correlation,nearest_neighbour,0.007430095566699858,1.3816335165017615,1.4919703358382241,1.696003258094887,1.5286481317561833,0.011916555901309921,0.0009264671141894859,8
10,gaussian_score,affine,spatial_shuffle,1,0,current,vector_correlation,px,0.007430095566699858,109.53026395877475,118.27719913793901,134.454675311776,121.19278320833813,0.011915795870513031,0.0009264853490121576,8
10,gaussian_score,affine,spatial_shuffle,1,0,current,direction_correlation,nearest_neighbour,0.009842570857412778,1.196886765872411,1.423260914456637,1.6719233476154194,0.516304135370977,0.03714193731636292,0.0014020251200060816,8
10,gaussian_score,affine,spatial_shuffle,1,0,current,direction_correlation,px,0.009842570857412778,94.8840303465503,112.83026982969118,132.5450416977138,40.93041416918448,0.03713931527582674,0.0014020135616292125,8
10,gaussian_score,affine,spatial_shuffle,1,1,endpoint,vector_correlation,nearest_neighbour,-0.0112033333381671,,,,0.8502848871071871,0.02270853198730821,0.0007023192578602291,8
10,gaussian_score,affine,spatial_shuffle,1,1,endpoint,vector_correlation,px,-0.0112033333381671,,,,67.47580392376915,0.022710873444069142,0.0007023263855861902,8
10,gaussian_score,affine,spatial_shuffle,1,1,endpoint,direction_correlation,nearest_neighbour,-0.01729027559792554,,,,420843.0846975253,0.0011780240602379504,0.0007495611351072186,8
10,gaussian_score,affine,spatial_shuffle,1,1,endpoint,direction_correlation,px,-0.01729027559792554,,,,32416406.209180605,0.0011780243479788313,0.0007495611907287141,8
10,gaussian_score,affine,spatial_shuffle,1,1,start,vector_correlation,nearest_neighbour,-0.013332382251284034,,,,0.8752873411934665,0.04355592809756133,0.0006841850606463775,8
10,gaussian_score,affine,spatial_shuffle,1,1,start,vector_correlation,px,-0.013332382251284034,,,,69.47789983896261,0.04354074916286808,0.000684199494409388,8
10,gaussian_score,affine,spatial_shuffle,1,1,start,direction_correlation,nearest_neighbour,-0.018261238908785657,,,,633.7934688010442,0.001366918554001817,0.00044924067817924264,8
10,gaussian_score,affine,spatial_shuffle,1,1,start,direction_correlation,px,-0.018261238908785657,,,,50298.27993067444,0.0013669186366349827,0.0004492406761313179,8
10,gaussian_score,affine,spatial_shuffle,1,2,endpoint,vector_correlation,nearest_neighbour,0.0012053819834497905,9.306217156130892,9.614359645452822,16.04964646993109,667429.1086284346,0.002356637047618536,0.002177512572070276,8
10,gaussian_score,affine,spatial_shuffle,1,2,endpoint,vector_correlation,px,0.0012053819834497905,738.6691538809779,763.1273439316698,1273.906915005605,902.3386317795541,0.0029301571267639176,0.0022405987757051493,8
10,gaussian_score,affine,spatial_shuffle,1,2,endpoint,direction_correlation,nearest_neighbour,-0.0011662784366033552,,,,511536.74065984786,0.002370611915409479,0.0014086855701806868,8
10,gaussian_score,affine,spatial_shuffle,1,2,endpoint,direction_correlation,px,-0.0011662784366033552,,,,41833008.138819955,0.002370611589967228,0.0014086855370357041,8
10,gaussian_score,affine,spatial_shuffle,1,2,start,vector_correlation,nearest_neighbour,0.0029700265066045944,0.946145893120969,1.0961593639369858,6.206577674815218,14.871012497035386,0.00420291850215172,0.00101717899400441,8
10,gaussian_score,affine,spatial_shuffle,1,2,start,vector_correlation,px,0.0029700265066045944,75.09846036018232,87.00630415380672,492.63578677405064,1180.3767448084245,0.004202911039081805,0.001017178196652641,8
10,gaussian_score,affine,spatial_shuffle,1,2,start,direction_correlation,nearest_neighbour,-0.0010892257155512256,,,,9.139314508672806,0.003446497495605703,0.001155738426715118,8
10,gaussian_score,affine,spatial_shuffle,1,2,start,direction_correlation,px,-0.0010892257155512256,,,,725.4217125266014,0.0034464966513295674,0.0011557373885459432,8
10,gaussian_score,affine,spatial_shuffle,1,3,endpoint,vector_correlation,nearest_neighbour,0.009587267252979084,0.8990074311259288,1.0217169251529683,0.7580873772070105,1.4152832455286448,0.015565542347053542,0.00035288889432986373,8
10,gaussian_score,affine,spatial_shuffle,1,3,endpoint,vector_correlation,px,0.009587267252979084,71.31216449450358,81.04659458720127,60.135197336618035,112.26815115863997,0.015565146250522808,0.0003528879347996641,8
10,gaussian_score,affine,spatial_shuffle,1,3,endpoint,direction_correlation,nearest_neighbour,0.011683590983381632,1.215389879181565,2.370161913244031,0.8025747951906502,0.7138235432660728,0.02984801113442232,0.0011764663009438024,8
10,gaussian_score,affine,spatial_shuffle,1,3,endpoint,direction_correlation,px,0.011683590983381632,96.41048999550759,188.00908104734262,63.66457376403347,56.635836136255946,0.029839776768796254,0.0011764104866051229,8
10,gaussian_score,affine,spatial_shuffle,1,3,start,vector_correlation,nearest_neighbour,0.012732092016482306,0.9056531317206551,1.0334370849404588,0.5326757558308289,0.6968667126330021,0.03407794315032115,0.0002476990216137986,8
10,gaussian_score,affine,spatial_shuffle,1,3,start,vector_correlation,px,0.012732092016482306,71.83979737764778,81.9768303433795,42.25539051239319,55.277191799611,0.03407634471016149,0.0002476984282384318,8
10,gaussian_score,affine,spatial_shuffle,1,3,start,direction_correlation,nearest_neighbour,0.013825695453570028,1.1585105167471041,2.6018192725735356,0.5454194453233037,0.37990759664795826,0.0842000034356408,0.0004003181984559376,8
10,gaussian_score,affine,spatial_shuffle,1,3,start,direction_correlation,px,0.013825695453570028,91.89883908872066,206.3869411872093,43.26679852386497,30.137790917818336,0.08418590432346942,0.0004003217966837066,8
10,gaussian_score,affine,spatial_shuffle,1,4,endpoint,vector_correlation,nearest_neighbour,0.013805499754591624,1.3938456117847435,1.7112315782732148,0.9291471561411455,0.8371604170713286,0.03147742687327044,0.0007984502322662032,8
10,gaussian_score,affine,spatial_shuffle,1,4,endpoint,vector_correlation,px,0.013805499754591624,110.58086748614252,135.76078309688316,73.71507009431332,66.4179555932887,0.03147575322208607,0.0007984672333285754,8
10,gaussian_score,affine,spatial_shuffle,1,4,endpoint,direction_correlation,nearest_neighbour,0.012154452785683367,1.6143183175551905,2.1004645070702956,1.1148499766600612,1.0537904428662852,0.025040050421440585,0.002124475168080078,8
10,gaussian_score,affine,spatial_shuffle,1,4,endpoint,direction_correlation,px,0.012154452785683367,128.0721390353941,166.63911542212333,88.44829585367674,83.60582029135678,0.025038719699490737,0.002124502483880872,8
10,gaussian_score,affine,spatial_shuffle,1,4,start,vector_correlation,nearest_neighbour,0.014477127971526341,1.244957983465252,1.5415734962347762,0.8343436890671859,0.5945448887317364,0.045424512339367645,0.0009417526143801373,8
10,gaussian_score,affine,spatial_shuffle,1,4,start,vector_correlation,px,0.014477127971526341,98.76868413343091,122.3010363290368,66.19308886496624,47.17200078628011,0.0454186845563459,0.0009417338378761892,8
10,gaussian_score,affine,spatial_shuffle,1,4,start,direction_correlation,nearest_neighbour,0.01250899724841379,1.5170188717321458,1.7069957587531244,1.054826807199599,2.0790291508299825,0.0181090865988183,0.0006857195236492876,8
10,gaussian_score,affine,spatial_shuffle,1,4,start,direction_correlation,px,0.01250899724841379,120.35296763126527,135.4249972143689,83.68583590570368,164.94076573299066,0.01810893368080106,0.0006857451740641979,8
10,gaussian_score,affine,spatial_shuffle,1,5,endpoint,vector_correlation,nearest_neighbour,0.008529759381795638,1.5434760971447663,1.6749188624740123,1.7009114829630205,4.304900744806186,0.01135303696047635,0.0010205156302895567,8
10,gaussian_score,affine,spatial_shuffle,1,5,endpoint,vector_correlation,px,0.008529759381795638,122.53296510368799,132.96814555452613,135.03285262410344,341.7533851907233,0.01135301570097052,0.00102052858531137,8
10,gaussian_score,affine,spatial_shuffle,1,5,endpoint,direction_correlation,nearest_neighbour,0.007693776449943958,1.0156551688813638,1.2085125701147519,0.999244896459946,3.6938238038705906,0.0092468883348898,3.883157737215975e-05,8
10,gaussian_score,affine,spatial_shuffle,1,5,endpoint,direction_correlation,px,0.007693776449943958,80.62958408138573,95.94038381810591,79.3279177775715,293.241490569219,0.009246859666835848,3.8827420445086705e-05,8
10,gaussian_score,affine,spatial_shuffle,1,5,start,vector_correlation,nearest_neighbour,0.012286573870609125,1.3923657979533897,1.6433303992089634,0.9274731481269354,1.7180613403496485,0.017086190528157214,0.0011158955896293948,8
10,gaussian_score,affine,spatial_shuffle,1,5,start,vector_correlation,px,0.012286573870609125,110.53583916949995,130.45941220389636,73.62989448090585,136.3924100291214,0.017086117059253735,0.0011158928154789663,8
10,gaussian_score,affine,spatial_shuffle,1,5,start,direction_correlation,nearest_neighbour,0.008526448315498411,1.051249559272038,1.2669555693651962,0.7726393747458303,1.7919793482924204,0.01244497252904516,0.0003008633720638534,8
10,gaussian_score,affine,spatial_shuffle,1,5,start,direction_correlation,px,0.008526448315498411,83.45540024951444,100.57977447284367,61.337575218981684,142.26059390280972,0.012444916875228163,0.0003008616599916537,8
10,gaussian_score,affine,spatial_shuffle,1,6,endpoint,vector_correlation,nearest_neighbour,0.0077779345660153165,0.9879978003327055,1.1669559788888975,1.5365509857025956,4.26425814590256,0.009332262744698625,0.0009170564263365654,8
10,gaussian_score,affine,spatial_shuffle,1,6,endpoint,vector_correlation,px,0.0077779345660153165,78.41994319027717,92.62442640560883,121.95972745811761,338.4661518045719,0.009332252631517617,0.0009170640647551352,8
10,gaussian_score,affine,spatial_shuffle,1,6,endpoint,direction_correlation,nearest_neighbour,0.007739157984067376,0.9233068764880785,1.0646164442208401,3.2755401292643778,5.305823511184843,0.008167052179554971,0.0014575140190241558,8
10,gaussian_score,affine,spatial_shuffle,1,6,endpoint,direction_correlation,px,0.007739157984067376,73.28521758372004,84.50141009986997,259.9879121676844,421.1380090762979,0.008167050084139316,0.0014575177734546315,8
10,gaussian_score,affine,spatial_shuffle,1,6,start,vector_correlation,nearest_neighbour,0.008904766883409973,1.1517285482809887,1.433002264174035,1.5437744142203886,0.3828874328789464,0.05229920639943753,0.0017781157635157565,8
10,gaussian_score,affine,spatial_shuffle,1,6,start,vector_correlation,px,0.008904766883409973,91.41560033177822,113.7403364614203,122.53236433136246,30.390223231007717,0.052300600728760076,0.0017781157937446909,8
10,gaussian_score,affine,spatial_shuffle,1,6,start,direction_correlation,nearest_neighbour,0.007147255128160023,0.9989482016896423,1.185796517391143,3.557663668022552,8.267567201304457,0.0066590883626298225,0.0016084275529928951,8
10,gaussian_score,affine,spatial_shuffle,1,6,start,direction_correlation,px,0.007147255128160023,79.28924306493772,94.11961543583098,282.38093384289147,656.2232049987354,0.006659081619995674,0.001608430628227993,8
10,gaussian_score,affine,time_shuffle,0,0,current,vector_correlation,nearest_neighbour,0.00895362455476704,0.9958655000507289,1.1734884705936168,1.406017623357607,2.515736035499163,0.011598302305191769,0.0003428449977419478,8
10,gaussian_score,affine,time_shuffle,0,0,current,vector_correlation,px,0.00895362455476704,78.94663469207705,93.02896348099226,111.46385949677969,199.43760301177215,0.01159809203395086,0.0003428473920644496,8
10,gaussian_score,affine,time_shuffle,0,0,current,direction_correlation,nearest_neighbour,0.00935470885152517,0.9959349507384441,1.173598339963858,1.2646502324523308,1.515356766693081,0.014484699903624146,0.0010000552924560502,8
10,gaussian_score,affine,time_shuffle,0,0,current,direction_correlation,px,0.00935470885152517,78.95214089105588,93.03767415952015,100.25726360818817,120.13158987997487,0.014484259007169053,0.0010000609761372321,8
10,gaussian_score,affine,time_shuffle,0,1,endpoint,vector_correlation,nearest_neighbour,0.018771622892046824,1.5682944241723218,6.542641790860345,1.4001000181597414,1.0831981753415352,0.03363927397306267,0.0015183453737465998,8
10,gaussian_score,affine,time_shuffle,0,1,endpoint,vector_correlation,px,0.018771622892046824,124.46208524988168,519.2327996334121,111.11600450193474,85.98167960891006,0.03363239167397438,0.0015182354753108436,8
10,gaussian_score,affine,time_shuffle,0,1,endpoint,direction_correlation,nearest_neighbour,0.017573383044740116,1.2304582950761094,,1.4073307270468554,0.829711708061814,0.03839502047193833,0.0018855020117323526,8
10,gaussian_score,affine,time_shuffle,0,1,endpoint,direction_correlation,px,0.017573383044740116,97.65166220028459,,111.6895247388925,65.85260677813531,0.03839037877678068,0.0018854134981874644,8
10,gaussian_score,affine,time_shuffle,0,1,start,vector_correlation,nearest_neighbour,0.019993350301080598,1.2206802747753662,6.352629233853302,1.2860407671665586,0.8442660558606084,0.042669704656653686,0.0022232051166306854,8
10,gaussian_score,affine,time_shuffle,0,1,start,vector_correlation,px,0.019993350301080598,96.87561810301685,504.15322518499767,102.06379538814225,67.00522052931993,0.042666414253299666,0.0022230807717019537,8
10,gaussian_score,affine,time_shuffle,0,1,start,direction_correlation,nearest_neighbour,0.016134582100937416,1.3816222518181702,6.930970304802557,1.483840629718875,0.9592523266412866,0.03131654170877391,0.0018661010879711991,8
10,gaussian_score,affine,time_shuffle,0,1,start,direction_correlation,px,0.016134582100937416,109.64802091326777,550.0505276982838,117.76141673623206,76.13008111600443,0.03131479480414483,0.0018660229074648998,8
10,gaussian_score,affine,time_shuffle,0,2,endpoint,vector_correlation,nearest_neighbour,0.0021257920900327573,2.3347369374140055,2.4083361941435646,8.18722857707202,7.633569746392365,0.008437477969887114,0.0044535008124546496,8
10,gaussian_score,affine,time_shuffle,0,2,endpoint,vector_correlation,px,0.0021257920900327573,185.31464876488388,191.15624955537024,649.8548698006268,605.941504560106,0.008437356155965125,0.004453516966802771,8
10,gaussian_score,affine,time_shuffle,0,2,endpoint,direction_correlation,nearest_neighbour,-0.00039590536492273645,,,,0.7397483176286134,0.11283738000685654,0.0017842737464060779,8
10,gaussian_score,affine,time_shuffle,0,2,endpoint,direction_correlation,px,-0.00039590536492273645,,,,58.717913752778045,0.11283516471096731,0.0017842765237396775,8
10,gaussian_score,affine,time_shuffle,0,2,start,vector_correlation,nearest_neighbour,0.008673078274011873,2.104323343477223,2.3265594903424525,2.0623553378920794,4.16629802502806,0.011676928321323788,0.0009673230187979043,8
10,gaussian_score,affine,time_shuffle,0,2,start,vector_correlation,px,0.008673078274011873,167.02642355365188,184.66552856648806,163.69755053664136,330.70123764275814,0.01167683329452609,0.0009673395266767387,8
10,gaussian_score,affine,time_shuffle,0,2,start,direction_correlation,nearest_neighbour,0.006150154881669869,2.380203878614314,2.5060621876923284,3.643848027739239,5.154776513176244,0.013753269752527084,0.004439803707775912,8
10,gaussian_score,affine,time_shuffle,0,2,start,direction_correlation,px,0.006150154881669869,188.92333725973612,198.9128369962996,289.22521650322653,409.1641335577062,0.013753152902195786,0.004439817013867852,8
10,gaussian_score,affine,time_shuffle,0,3,endpoint,vector_correlation,nearest_neighbour,0.014139425188315352,1.1641433109663863,,1.9887758490920107,2.645500185509432,0.012729243586714274,0.0030227998936853753,8
10,gaussian_score,affine,time_shuffle,0,3,endpoint,vector_correlation,px,0.014139425188315352,92.34514737685583,,157.76086535073554,209.8466947753001,0.012729407493230137,0.0030227742247939237,8
10,gaussian_score,affine,time_shuffle,0,3,endpoint,direction_correlation,nearest_neighbour,0.010102829873777506,4.84016214618131,,3.6924767935395417,4.9146547850754265,0.010616984885625137,0.00180235235508812,8
10,gaussian_score,affine,time_shuffle,0,3,endpoint,direction_correlation,px,0.010102829873777506,383.9451609053699,,292.90470481853015,389.8509779811226,0.010616978234636913,0.0018023383009138662,8
10,gaussian_score,affine,time_shuffle,0,3,start,vector_correlation,nearest_neighbour,0.017044459992151532,1.0000332864137866,1.1827442912557171,1.6557903646015597,1.9525703345694194,0.021634948950180338,0.0024468104747169235,8
10,gaussian_score,affine,time_shuffle,0,3,start,vector_correlation,px,0.017044459992151532,79.3269247933213,93.82129151633774,131.3459842130623,154.88651521072413,0.021634886281726343,0.0024467577910870448,8
10,gaussian_score,affine,time_shuffle,0,3,start,direction_correlation,nearest_neighbour,0.011685309511032032,1.0642786548214165,,3.1459926570511425,5.342700439321402,0.009788462750213634,0.0031190930340621896,8
10,gaussian_score,affine,time_shuffle,0,3,start,direction_correlation,px,0.011685309511032032,84.42347565932464,,249.5547819880709,423.80403230932234,0.009788493085251568,0.0031190851623944184,8
10,gaussian_score,affine,time_shuffle,0,4,endpoint,vector_correlation,nearest_neighbour,0.012519844042941142,3.2209008601929274,5.008040088167765,1.6766253916707443,2.247071734952785,0.014435240637080241,0.0017087538231680146,8
10,gaussian_score,affine,time_shuffle,0,4,endpoint,vector_correlation,px,0.012519844042941142,255.52645265048236,397.3102307465204,133.01497534483158,178.2674413269806,0.014435346992550053,0.0017087066152625982,8
10,gaussian_score,affine,time_shuffle,0,4,endpoint,direction_correlation,nearest_neighbour,0.0012015034773410662,5.4294413178260035,5.955994861187943,12.047013678211034,4.198014633271379,0.0056954541397168075,0.0025535603339842403,8
10,gaussian_score,affine,time_shuffle,0,4,endpoint,direction_correlation,px,0.0012015034773410662,430.74178272362235,472.5154356035084,955.7465109986229,333.0529022735611,0.005695395256972264,0.0025535674405776413,8
10,gaussian_score,affine,time_shuffle,0,4,start,vector_correlation,nearest_neighbour,0.010305813542498522,3.203153904994802,5.011397763527623,1.8481689836735056,2.421959313122907,0.012997690030071273,0.001512169998489585,8
10,gaussian_score,affine,time_shuffle,0,4,start,vector_correlation,px,0.010305813542498522,254.11973732523742,397.57680947030343,146.62420565265612,192.14476247933098,0.01299769713925084,0.0015121545935114643,8
10,gaussian_score,affine,time_shuffle,0,4,start,direction_correlation,nearest_neighbour,-8.231643819112542e-05,,,,2.0916917492018943,0.012812108883814047,0.001063367802419414,8
10,gaussian_score,affine,time_shuffle,0,4,start,direction_correlation,px,-8.231643819112542e-05,,,,165.92676881668018,0.012813187889568731,0.001063354569259026,8
10,gaussian_score,affine,time_shuffle,0,5,endpoint,vector_correlation,nearest_neighbour,0.013470287922233896,1.2643670829817677,4.676232098839488,1.1517745236250079,0.6524915531488196,0.037469839021636246,0.0026927773603933674,8
10,gaussian_score,affine,time_shuffle,0,5,endpoint,vector_correlation,px,0.013470287922233896,100.3746303413391,371.23278116744143,91.43678640154502,51.80545836256552,0.03746393578843013,0.0026927539581401857,8
10,gaussian_score,affine,time_shuffle,0,5,endpoint,direction_correlation,nearest_neighbour,0.011642808846470544,1.0891534107893777,4.769477316902709,1.372141623795661,1.1598834936662081,0.017455792584891952,0.0023188913247550306,8
10,gaussian_score,affine,time_shuffle,0,5,endpoint,direction_correlation,px,0.011642808846470544,86.46455259002389,378.63535812690003,108.93048790146443,92.09527011267699,0.017453226518742457,0.0023188742920096077,8
10,gaussian_score,affine,time_shuffle,0,5,start,vector_correlation,nearest_neighbour,0.01134332254986008,1.1838496168686405,5.024650222179684,1.1671010521743936,0.6260920077802765,0.03233316706739959,0.002429930931329539,8
10,gaussian_score,affine,time_shuffle,0,5,start,vector_correlation,px,0.01134332254986008,93.9821955267465,398.8937790496045,92.6531647519466,49.69520092061588,0.03233985423074041,0.0024299287671132666,8
10,gaussian_score,affine,time_shuffle,0,5,start,direction_correlation,nearest_neighbour,0.009605799400786612,1.0725138579180094,,1.4933815590835646,1.6412959882390266,0.011210534427751438,0.001999474967768757,8
10,gaussian_score,affine,time_shuffle,0,5,start,direction_correlation,px,0.009605799400786612,85.14352107402456,,118.55549730943454,130.30697106908312,0.011209961682575854,0.001999474264708827,8
10,gaussian_score,affine,time_shuffle,0,6,endpoint,vector_correlation,nearest_neighbour,0.013528338238463448,1.2413032813389018,3.5056261801397475,1.5620195778718604,2.031402768970438,0.01580845806934179,0.0022540811894415256,8
10,gaussian_score,affine,time_shuffle,0,6,endpoint,vector_correlation,px,0.013528338238463448,98.52560967801608,278.25186939529823,123.98195498571351,161.2387659188264,0.01580841072356765,0.002254079214058752,8
10,gaussian_score,affine,time_shuffle,0,6,endpoint,direction_correlation,nearest_neighbour,0.020540249400427674,1.6296143511675867,3.3888726991235365,1.3461019870129851,1.542021576622834,0.030467568024253173,0.002709548125109425,8
10,gaussian_score,affine,time_shuffle,0,6,endpoint,direction_correlation,px,0.020540249400427674,129.34720019650078,268.9847836977649,106.84424511982937,122.3951230344534,0.030467434682235534,0.002709541811119601,8
10,gaussian_score,affine,time_shuffle,0,6,start,vector_correlation,nearest_neighbour,0.012715085305017412,1.2458640891622652,3.4141236139866105,1.83180564902477,2.6310349922152003,0.01427975118319465,0.0021999049356116775,8
10,gaussian_score,affine,time_shuffle,0,6,start,vector_correlation,px,0.012715085305017412,98.88724983187358,270.9895665919354,145.39525713488314,208.8317881295596,0.014279758796914108,0.002199900859697815,8
10,gaussian_score,affine,time_shuffle,0,6,start,direction_correlation,nearest_neighbour,0.019244475386986443,2.6931976117126375,3.371648397217643,1.5195242403415532,1.974062932178132,0.02670702340352517,0.0008466037866964907,8
10,gaussian_score,affine,time_shuffle,0,6,start,direction_correlation,px,0.019244475386986443,213.76670962398086,267.6181342310732,120.60833515952818,156.68567837206385,0.02670709862593118,0.0008466199546945524,8
10,gaussian_score,affine,time_shuffle,1,0,current,vector_correlation,nearest_neighbour,0.004301117438558454,4.903589663317179,9.433652955027451,5.815148180910315,4.603224973965355,0.008154640695013267,0.0023857046179142313,8
10,gaussian_score,affine,time_shuffle,1,0,current,vector_correlation,px,0.004301117438558454,388.7352118994255,747.8544015544687,461.00491118302824,364.92944774858745,0.008154547307802205,0.00238571445589843,8
10,gaussian_score,affine,time_shuffle,1,0,current,direction_correlation,nearest_neighbour,0.0029397103263470955,6.850344044788786,,9.479159664800108,4.3805435791088625,0.008796639845251452,0.0032053699300548023,8
10,gaussian_score,affine,time_shuffle,1,0,current,direction_correlation,px,0.0029397103263470955,543.0646776901596,,751.47307338145,347.27824039596646,0.008796500289522417,0.0032053850251265656,8
